name,train_macro_f1-score,train_macro_recall,train_micro_accuracy,train_macro_precision,train_weighted_precision,train_weighted_recall,train_weighted_f1-score,train_balanced_accuracy,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score
xgb-portion0.2_3_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.877991452991453,0.9006410256410257,0.9028571428571428,0.9455128205128204,0.9466666666666668,0.9028571428571428,0.8805714285714286,0.9006410256410257,-1
xgb-portion0.4_3_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.877991452991453,0.903846153846154,0.9028571428571428,0.939102564102564,0.943809523809524,0.9028571428571428,0.8805714285714286,0.903846153846154,-1
xgb-portion0.6_3_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8391025641025641,0.875,0.8685714285714285,0.9252136752136751,0.9247619047619048,0.8685714285714285,0.8321904761904761,0.875,-1
xgb-portion0.8_3_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8188034188034188,0.8589743589743589,0.8514285714285714,0.9155982905982908,0.916190476190476,0.8514285714285714,0.8131428571428572,0.8589743589743589,-1
rf3_50_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8192307692307693,0.8589743589743589,0.8514285714285714,0.9236111111111112,0.9233333333333332,0.8514285714285714,0.8135238095238094,0.8589743589743589,-1
rf3_100_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8557692307692307,0.8910256410256411,0.8857142857142857,0.938034188034188,0.941904761904762,0.8857142857142857,0.8542857142857143,0.8910256410256411,-1
rf3_200_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8805555555555556,0.907051282051282,0.8971428571428571,0.9476495726495724,0.9476190476190476,0.8971428571428571,0.8737142857142856,0.907051282051282,-1
adbt3_50_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0100491734283789,0.0192307692307692,0.0192307692307692,0.9892643047244994,0.9892643047244996,0.0192307692307692,0.0100491734283789,0.0192307692307692,-1,0.0064839375184202,0.0128205128205128,0.0114285714285714,0.9872165406847488,0.9886044591246904,0.0114285714285714,0.0057799671592775,0.0128205128205128,-1
adbt3_50_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1053758669367805,0.1025641025641025,0.1025641025641025,0.9474019667544994,0.9474019667544996,0.1025641025641025,0.1053758669367805,0.1025641025641025,-1,0.0513558876269899,0.0769230769230769,0.0685714285714285,0.9514499389499388,0.9510068027210884,0.0685714285714285,0.0457801055417738,0.0769230769230769,-1
adbt3_50_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.3685234006824578,0.344017094017094,0.344017094017094,0.8581786315463011,0.8581786315463011,0.344017094017094,0.3685234006824578,0.344017094017094,-1,0.1773426226551226,0.2179487179487179,0.2114285714285714,0.8107855107855108,0.815328798185941,0.2114285714285714,0.1733263760049474,0.2179487179487179,-1
adbt3_100_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0100491734283789,0.0192307692307692,0.0192307692307692,0.9892643047244994,0.9892643047244996,0.0192307692307692,0.0100491734283789,0.0192307692307692,-1,0.0064839375184202,0.0128205128205128,0.0114285714285714,0.9872165406847488,0.9886044591246904,0.0114285714285714,0.0057799671592775,0.0128205128205128,-1
adbt3_100_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1136795506568709,0.1068376068376068,0.1068376068376068,0.9601900530719976,0.9601900530719976,0.1068376068376068,0.1136795506568709,0.1068376068376068,-1,0.0513655126366149,0.0769230769230769,0.0685714285714285,0.94504477004477,0.9452970521541948,0.0685714285714285,0.0457886855503538,0.0769230769230769,-1
adbt3_100_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.3784263564216555,0.3493589743589743,0.3493589743589743,0.8276363225491132,0.8276363225491133,0.3493589743589743,0.3784263564216555,0.3493589743589743,-1,0.1578046953046953,0.2051282051282051,0.2,0.7969923102901826,0.795223621363439,0.2,0.1591478045763759,0.2051282051282051,-1
adbt3_200_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0100491734283789,0.0192307692307692,0.0192307692307692,0.9892643047244994,0.9892643047244996,0.0192307692307692,0.0100491734283789,0.0192307692307692,-1,0.0064839375184202,0.0128205128205128,0.0114285714285714,0.9872165406847488,0.9886044591246904,0.0114285714285714,0.0057799671592775,0.0128205128205128,-1
adbt3_200_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1086170917482581,0.1036324786324786,0.1036324786324786,0.9579006757826202,0.9579006757826202,0.1036324786324786,0.1086170917482582,0.1036324786324786,-1,0.0524338887049909,0.0769230769230769,0.0685714285714285,0.946113146113146,0.9405351473922904,0.0685714285714285,0.0467410665027348,0.0769230769230769,-1
adbt3_200_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.4445525954021943,0.4166666666666667,0.4166666666666667,0.868280020422147,0.868280020422147,0.4166666666666667,0.4445525954021943,0.4166666666666667,-1,0.1994708994708994,0.2339743589743589,0.2285714285714285,0.7770264681555005,0.7650445468509984,0.2285714285714285,0.1995283446712017,0.2339743589743589,-1
dt5_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.5869963369963369,0.6474358974358975,0.64,0.8091880341880342,0.8121904761904761,0.64,0.5865306122448979,0.6474358974358975,-1
xgb-portion0.2_5_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.9978483055406132,0.997863247863248,0.997863247863248,0.9981684981684982,0.998168498168498,0.997863247863248,0.9978483055406132,0.997863247863248,-1,0.9076923076923076,0.9262820512820512,0.9257142857142856,0.9540598290598292,0.9552380952380952,0.9257142857142856,0.9097142857142858,0.9262820512820512,-1
xgb-portion0.4_5_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9282051282051282,0.9455128205128204,0.9485714285714286,0.9722222222222224,0.9733333333333332,0.9485714285714286,0.9329523809523808,0.9455128205128204,-1
xgb-portion0.6_5_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9076923076923078,0.9294871794871796,0.9314285714285714,0.9636752136752136,0.9638095238095238,0.9314285714285714,0.9116190476190476,0.9294871794871796,-1
xgb-portion0.8_5_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8523504273504273,0.8878205128205128,0.8914285714285715,0.9423076923076924,0.9466666666666668,0.8914285714285715,0.8615238095238095,0.8878205128205128,-1
rf5_50_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8897435897435898,0.9166666666666666,0.92,0.9594017094017092,0.9590476190476188,0.92,0.8929523809523808,0.9166666666666666,-1
rf5_100_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.905982905982906,0.9294871794871796,0.9314285714285714,0.9658119658119656,0.9695238095238096,0.9314285714285714,0.9104761904761904,0.9294871794871796,-1
rf5_200_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9188034188034186,0.939102564102564,0.9371428571428572,0.969017094017094,0.9723809523809523,0.9371428571428572,0.92,0.939102564102564,-1
adbt5_50_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0124102181939393,0.0192307692307692,0.0192307692307692,0.9927156628131708,0.9927156628131708,0.0192307692307692,0.0124102181939393,0.0192307692307692,-1,0.0076277082091035,0.0192307692307692,0.0228571428571428,0.9861865258924084,0.9820392156862746,0.0228571428571428,0.0069324473975636,0.0192307692307692,-1
adbt5_50_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0671982080219074,0.0705128205128205,0.0705128205128205,0.9761843759224432,0.9761843759224434,0.0705128205128205,0.0671982080219074,0.0705128205128205,-1,0.0502136752136752,0.0576923076923076,0.0514285714285714,0.9636752136752136,0.9676190476190476,0.0514285714285714,0.0447619047619047,0.0576923076923076,-1
adbt5_50_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1246006051794322,0.1185897435897435,0.1185897435897435,0.9858567718715736,0.9858567718715736,0.1185897435897435,0.1246006051794323,0.1185897435897435,-1,0.0614316239316239,0.0769230769230769,0.0685714285714285,0.9346764346764348,0.9360544217687076,0.0685714285714285,0.0547619047619047,0.0769230769230769,-1
adbt5_100_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0124102181939393,0.0192307692307692,0.0192307692307692,0.9927156628131708,0.9927156628131708,0.0192307692307692,0.0124102181939393,0.0192307692307692,-1,0.0076277082091035,0.0192307692307692,0.0228571428571428,0.9861865258924084,0.9820392156862746,0.0228571428571428,0.0069324473975636,0.0192307692307692,-1
adbt5_100_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0631943415180409,0.0683760683760683,0.0683760683760683,0.978677253415321,0.9786772534153207,0.0683760683760683,0.0631943415180409,0.0683760683760683,-1,0.050294307369779,0.0641025641025641,0.0571428571428571,0.9637157849183168,0.967655213984328,0.0571428571428571,0.0448337825696316,0.0641025641025641,-1
adbt5_100_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1246006051794322,0.1185897435897435,0.1185897435897435,0.9858567718715736,0.9858567718715736,0.1185897435897435,0.1246006051794323,0.1185897435897435,-1,0.0550213675213675,0.0705128205128205,0.0628571428571428,0.9282661782661784,0.930340136054422,0.0628571428571428,0.049047619047619,0.0705128205128205,-1
adbt5_200_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0124102181939393,0.0192307692307692,0.0192307692307692,0.9927156628131708,0.9927156628131708,0.0192307692307692,0.0124102181939393,0.0192307692307692,-1,0.0076277082091035,0.0192307692307692,0.0228571428571428,0.9861865258924084,0.9820392156862746,0.0228571428571428,0.0069324473975636,0.0192307692307692,-1
adbt5_200_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0624820908057902,0.0683760683760683,0.0683760683760683,0.9772527519908196,0.9772527519908196,0.0683760683760683,0.0624820908057902,0.0683760683760683,-1,0.050294307369779,0.0641025641025641,0.0571428571428571,0.9637157849183168,0.967655213984328,0.0571428571428571,0.0448337825696316,0.0641025641025641,-1
adbt5_200_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1210708016496287,0.1164529914529914,0.1164529914529914,0.9850020710168726,0.9850020710168728,0.1164529914529914,0.1210708016496287,0.1164529914529914,-1,0.0592948717948717,0.0769230769230769,0.0685714285714285,0.937881562881563,0.9389115646258503,0.0685714285714285,0.0528571428571428,0.0769230769230769,-1
dt8_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.6697954822954824,0.7243589743589743,0.7314285714285714,0.8645909645909645,0.8653877551020409,0.7314285714285714,0.6776734693877551,0.7243589743589743,-1
xgb-portion0.2_8_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.063290445777723,0.1153846153846153,0.1153846153846153,0.664961255480504,0.664961255480504,0.1153846153846153,0.063290445777723,0.1153846153846153,-1,0.0186765629700412,0.0673076923076923,0.0685714285714285,0.8510136168507209,0.840639830757478,0.0685714285714285,0.0198052844326136,0.0673076923076923,-1
xgb-portion0.4_8_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.8247735248682319,0.8408119658119659,0.8408119658119658,0.8765876640876641,0.8765876640876641,0.8408119658119658,0.8247735248682319,0.8408119658119659,-1,0.6384920634920633,0.6987179487179487,0.6914285714285714,0.8719017094017095,0.8676190476190475,0.6914285714285714,0.6307210884353741,0.6987179487179487,-1
xgb-portion0.6_8_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.9927380311995696,0.9925213675213674,0.9925213675213675,0.9935897435897436,0.9935897435897436,0.9925213675213675,0.9927380311995696,0.9925213675213674,-1,0.8012820512820513,0.842948717948718,0.8457142857142858,0.9273504273504272,0.9228571428571428,0.8457142857142858,0.8038095238095239,0.842948717948718,-1
xgb-portion0.8_8_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.9978557767019304,0.997863247863248,0.997863247863248,0.9980158730158732,0.998015873015873,0.997863247863248,0.9978557767019304,0.997863247863248,-1,0.8023504273504273,0.842948717948718,0.8514285714285714,0.9220085470085468,0.9209523809523807,0.8514285714285714,0.8123809523809523,0.842948717948718,-1
rf8_50_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.897008547008547,0.9230769230769232,0.9257142857142856,0.9604700854700856,0.9609523809523808,0.9257142857142856,0.9001904761904762,0.9230769230769232,-1
rf8_100_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.921794871794872,0.9423076923076924,0.9428571428571428,0.969017094017094,0.9704761904761904,0.9428571428571428,0.9234285714285716,0.9423076923076924,-1
rf8_200_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9487179487179488,0.9615384615384616,0.9657142857142856,0.9807692307692308,0.9828571428571428,0.9657142857142856,0.9542857142857144,0.9615384615384616,-1
adbt8_50_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.096244131455399,0.1025641025641025,0.1025641025641025,0.993635206401164,0.9936352064011638,0.1025641025641025,0.096244131455399,0.1025641025641025,-1,0.0770022158911047,0.0833333333333333,0.0742857142857142,0.9808090460264376,0.97717834960071,0.0742857142857142,0.0686419753086419,0.0833333333333333,-1
adbt8_50_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1154768492897989,0.1217948717948717,0.1217948717948717,0.9936361947231512,0.9936361947231512,0.1217948717948717,0.1154768492897989,0.1217948717948717,-1,0.0898242218996936,0.0961538461538461,0.0914285714285714,0.9808098020123336,0.9828933092224232,0.0914285714285714,0.0857861635220125,0.0961538461538461,-1
adbt8_50_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.109065934065934,0.1153846153846153,0.1153846153846153,0.9936358605423352,0.9936358605423352,0.1153846153846153,0.109065934065934,0.1153846153846153,-1,0.0898242218996936,0.0961538461538461,0.0914285714285714,0.98722005842259,0.9886075949367088,0.0914285714285714,0.0857861635220125,0.0961538461538461,-1
adbt8_100_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.102655028186943,0.1089743589743589,0.1089743589743589,0.9936355311355312,0.9936355311355312,0.1089743589743589,0.102655028186943,0.1089743589743589,-1,0.0834119867862199,0.0897435897435897,0.08,0.9936293130737576,0.994320987654321,0.08,0.0743558282208588,0.0897435897435897,-1
adbt8_100_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1282987085906794,0.1346153846153846,0.1346153846153846,0.9936368778280542,0.9936368778280542,0.1346153846153846,0.1282987085906793,0.1346153846153846,-1,0.1026457618814306,0.1089743589743589,0.1028571428571428,0.980810322156476,0.9828937728937728,0.1028571428571428,0.0972156505914467,0.1089743589743589,-1
adbt8_100_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.109065934065934,0.1153846153846153,0.1153846153846153,0.9936358605423352,0.9936358605423352,0.1153846153846153,0.109065934065934,0.1153846153846153,-1,0.0898242218996936,0.0961538461538461,0.0914285714285714,0.9808098020123336,0.9771790235081372,0.0914285714285714,0.0857861635220125,0.0961538461538461,-1
adbt8_200_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.102655028186943,0.1089743589743589,0.1089743589743589,0.9936355311355312,0.9936355311355312,0.1089743589743589,0.102655028186943,0.1089743589743589,-1,0.083491611269389,0.0897435897435897,0.0857142857142857,0.9872596153846152,0.983,0.0857142857142857,0.0745679012345679,0.0897435897435897,-1
adbt8_200_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1282987085906794,0.1346153846153846,0.1346153846153846,0.9936368778280542,0.9936368778280542,0.1346153846153846,0.1282987085906793,0.1346153846153846,-1,0.1027274211987587,0.1089743589743589,0.1085714285714285,0.9744416873449132,0.9715760368663596,0.1085714285714285,0.0974340309372156,0.1089743589743589,-1
adbt8_200_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.109065934065934,0.1153846153846153,0.1153846153846153,0.9936358605423352,0.9936358605423352,0.1153846153846153,0.109065934065934,0.1153846153846153,-1,0.0898227287116175,0.0961538461538461,0.0857142857142857,0.9936295588469504,0.994321206743567,0.0857142857142857,0.0800705467372134,0.0961538461538461,-1
dt3_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.5079059829059829,0.5833333333333334,0.5657142857142857,0.765491452991453,0.7709523809523811,0.5657142857142857,0.5005714285714286,0.5833333333333334,-1
xgb-portion0.2_3_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8914529914529914,0.9134615384615384,0.9085714285714286,0.9497863247863249,0.9495238095238095,0.9085714285714286,0.8883809523809523,0.9134615384615384,-1
xgb-portion0.4_3_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.9068376068376072,0.9294871794871796,0.92,0.9561965811965812,0.956190476190476,0.92,0.8986666666666666,0.9294871794871796,-1
xgb-portion0.6_3_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8732905982905984,0.903846153846154,0.8971428571428571,0.9444444444444444,0.9447619047619048,0.8971428571428571,0.8683809523809523,0.903846153846154,-1
xgb-portion0.8_3_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.7923076923076924,0.8365384615384616,0.8285714285714286,0.909188034188034,0.9123809523809524,0.8285714285714286,0.7887619047619049,0.8365384615384616,-1
rf3_50_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8181623931623931,0.8653846153846154,0.8628571428571429,0.9262820512820512,0.9323809523809524,0.8628571428571429,0.8215238095238095,0.8653846153846154,-1
rf3_100_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8643162393162392,0.8974358974358975,0.8914285714285715,0.941239316239316,0.9447619047619048,0.8914285714285715,0.8619047619047618,0.8974358974358975,-1
rf3_200_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.8598290598290598,0.8942307692307693,0.8914285714285715,0.9401709401709402,0.9419047619047618,0.8914285714285715,0.8586666666666666,0.8942307692307693,-1
adbt3_50_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0100491734283789,0.0192307692307692,0.0192307692307692,0.9892643047244994,0.9892643047244996,0.0192307692307692,0.0100491734283789,0.0192307692307692,-1,0.0064839375184202,0.0128205128205128,0.0114285714285714,0.9872165406847488,0.9886044591246904,0.0114285714285714,0.0057799671592775,0.0128205128205128,-1
adbt3_50_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1094967460576596,0.1047008547008547,0.1047008547008547,0.9538122231647558,0.953812223164756,0.1047008547008547,0.1094967460576596,0.1047008547008547,-1,0.0427751408883484,0.0673076923076923,0.0628571428571428,0.9482448107448108,0.9427528344671202,0.0628571428571428,0.0387024113061848,0.0673076923076923,-1
adbt3_50_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.3503945509110259,0.3258547008547008,0.3258547008547008,0.8544305328817493,0.8544305328817495,0.3258547008547008,0.3503945509110259,0.3258547008547008,-1,0.1619783572908573,0.2019230769230769,0.1942857142857142,0.8286808099308098,0.8358526077097505,0.1942857142857142,0.1615349927849927,0.2019230769230769,-1
adbt3_100_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0100491734283789,0.0192307692307692,0.0192307692307692,0.9892643047244994,0.9892643047244996,0.0192307692307692,0.0100491734283789,0.0192307692307692,-1,0.0064839375184202,0.0128205128205128,0.0114285714285714,0.9872165406847488,0.9886044591246904,0.0114285714285714,0.0057799671592775,0.0128205128205128,-1
adbt3_100_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1131468521284263,0.1057692307692307,0.1057692307692307,0.9606164720468036,0.9606164720468036,0.1057692307692307,0.1131468521284263,0.1057692307692307,-1,0.0428185040896063,0.0705128205128205,0.0628571428571428,0.9418396418396418,0.942439909297052,0.0628571428571428,0.0381696379313062,0.0705128205128205,-1
adbt3_100_7_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.3663016049389654,0.3386752136752136,0.3386752136752137,0.8685611986963099,0.8685611986963098,0.3386752136752137,0.3663016049389654,0.3386752136752136,-1,0.1475196678321678,0.1891025641025641,0.1828571428571428,0.8098595848595849,0.8095510204081633,0.1828571428571428,0.1490270562770562,0.1891025641025641,-1
adbt3_200_1_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0100491734283789,0.0192307692307692,0.0192307692307692,0.9892643047244994,0.9892643047244996,0.0192307692307692,0.0100491734283789,0.0192307692307692,-1,0.0064839375184202,0.0128205128205128,0.0114285714285714,0.9872165406847488,0.9886044591246904,0.0114285714285714,0.0057799671592775,0.0128205128205128,-1
adbt3_200_4_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.1122550492323695,0.1057692307692307,0.1057692307692307,0.9580533009352452,0.9580533009352452,0.1057692307692307,0.1122550492323695,0.1057692307692307,-1,0.0513655126366149,0.0769230769230769,0.0685714285714285,0.94504477004477,0.9452970521541948,0.0685714285714285,0.0457886855503538,0.0769230769230769,-1
