name,train_macro_f1-score,train_macro_f1-score,train_macro_recall,train_macro_recall,train_micro_accuracy,train_micro_accuracy,train_macro_precision,train_macro_precision,train_weighted_precision,train_weighted_precision,train_weighted_recall,train_weighted_recall,train_weighted_f1-score,train_weighted_f1-score,train_balanced_accuracy,train_balanced_accuracy,train_macro_ovr_roc_auc_score,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_f1-score,test_macro_recall,test_macro_recall,test_micro_accuracy,test_micro_accuracy,test_macro_precision,test_macro_precision,test_weighted_precision,test_weighted_precision,test_weighted_recall,test_weighted_recall,test_weighted_f1-score,test_weighted_f1-score,test_balanced_accuracy,test_balanced_accuracy,test_macro_ovr_roc_auc_score,test_macro_ovr_roc_auc_score
adbt3_200_4_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.08229813002973903,0.0013377940802900812,0.08084045584045584,0.000616827210672701,0.08084045584045584,0.000616827210672701,0.9768388121778004,0.0006168272106728192,0.9768388121778003,0.0006168272106726588,0.08084045584045584,0.000616827210672701,0.08229813002973903,0.0013377940802900812,0.08084045584045584,0.000616827210672701,-1.0,0.0,0.0481527892486796,0.0012858240092693215,0.0641025641025641,0.0,0.07238095238095231,0.0032991443953692807,0.9671007527983183,0.0018253233991787935,0.9650642054574639,0.007080414898314622,0.07238095238095231,0.0032991443953692807,0.05455926376474313,0.0012542345927923687,0.0641025641025641,0.0,-1.0,0.0
adbt3_100_4_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0830705058021148,0.0,0.0811965811965812,0.0,0.0811965811965812,0.0,0.9771949375339256,1.3597399555105182e-16,0.9771949375339256,0.0,0.0811965811965812,0.0,0.0830705058021148,0.0,0.0811965811965812,0.0,-1.0,0.0,0.046072996072996,0.001233654421345329,0.06196581196581189,0.0018504816320180847,0.0704761904761904,0.0032991443953692837,0.9639253017062005,0.0037009632640360494,0.9584769038701623,0.006598288790738515,0.0704761904761904,0.0032991443953692837,0.05153839553839546,0.002199429596912852,0.06196581196581189,0.0018504816320180847,-1.0,0.0
adbt5_100_7_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0974085384302938,0.009250021174222505,0.10113960113960112,0.0086355809494175,0.10113960113960112,0.0086355809494175,0.9834518751914144,0.00046694033796051976,0.9834518751914144,0.00046694033796051976,0.10113960113960112,0.0086355809494175,0.09740853843029378,0.009250021174222444,0.10113960113960112,0.0086355809494175,-1.0,0.0,0.0586032388663967,0.010684096580651494,0.07371794871794869,0.011102889792108165,0.06857142857142855,0.009897433186107895,0.9621721759966793,0.008228311592436801,0.9662791968884686,0.007334952048115165,0.06857142857142855,0.009897433186107895,0.05605012531328313,0.009524108951895052,0.07371794871794869,0.011102889792108165,-1.0,0.0
adbt8_100_4_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0898332436793975,0.0,0.0961538461538461,0.0,0.0961538461538461,0.0,0.9936348862405199,0.0,0.9936348862405199,0.0,0.0961538461538461,0.0,0.0898332436793975,0.0,0.0961538461538461,0.0,-1.0,0.0,0.06423066748800817,4.405590783968345e-05,0.0705128205128205,0.0,0.06666666666666661,0.0032991443953692807,0.9936544936544935,2.243008038811475e-05,0.9905800865800867,0.0032391599518171352,0.06666666666666661,0.0032991443953692807,0.05734829824000876,0.00011829411763208452,0.0705128205128205,0.0,-1.0,0.0
adbt8_200_4_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0898332436793975,0.0,0.0961538461538461,0.0,0.0961538461538461,0.0,0.9936348862405199,0.0,0.9936348862405199,0.0,0.0961538461538461,0.0,0.0898332436793975,0.0,0.0961538461538461,0.0,-1.0,0.0,0.06420523179775754,4.405590783968345e-05,0.0705128205128205,0.0,0.0647619047619047,0.0032991443953692807,0.9936415436415436,2.243008038812276e-05,0.9924502164502166,0.0032391599518171352,0.0647619047619047,0.0032991443953692807,0.05728000109935033,0.00011829411763208452,0.0705128205128205,0.0,-1.0,0.0
adbt8_100_7_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0898332436793975,0.0,0.0961538461538461,0.0,0.0961538461538461,0.0,0.9936348862405199,0.0,0.9936348862405199,0.0,0.0961538461538461,0.0,0.0898332436793975,0.0,0.0961538461538461,0.0,-1.0,0.0,0.06420523179775754,4.405590783968345e-05,0.0705128205128205,0.0,0.0647619047619047,0.0032991443953692807,0.9936415436415436,2.243008038812276e-05,0.9924502164502166,0.0032391599518171352,0.0647619047619047,0.0032991443953692807,0.05728000109935033,0.00011829411763208452,0.0705128205128205,0.0,-1.0,0.0
adbt8_50_4_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0898332436793975,0.0,0.0961538461538461,0.0,0.0961538461538461,0.0,0.9936348862405199,0.0,0.9936348862405199,0.0,0.0961538461538461,0.0,0.0898332436793975,0.0,0.0961538461538461,0.0,-1.0,0.0,0.06420523179775754,4.405590783968345e-05,0.0705128205128205,0.0,0.0647619047619047,0.0032991443953692807,0.9936415436415436,2.243008038807469e-05,0.9924502164502166,0.0032391599518171352,0.0647619047619047,0.0032991443953692807,0.05728000109935033,0.00011829411763208452,0.0705128205128205,0.0,-1.0,0.0
adbt5_50_7_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0920680362153467,0.0,0.0961538461538461,0.0,0.0961538461538461,0.0,0.9831822870615974,0.0,0.9831822870615974,0.0,0.0961538461538461,0.0,0.0920680362153467,0.0,0.0961538461538461,0.0,-1.0,0.0,0.05492765032238706,0.000616827210672698,0.0673076923076923,0.0,0.0628571428571428,0.0,0.964073791060546,0.0006168272106726829,0.9679743508882582,0.0005498573992281362,0.0628571428571428,0.0,0.05277360066833744,0.0005498573992282423,0.0673076923076923,0.0,-1.0,0.0
adbt8_50_7_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0898332436793975,0.0,0.0961538461538461,0.0,0.0961538461538461,0.0,0.9936348862405199,0.0,0.9936348862405199,0.0,0.0961538461538461,0.0,0.0898332436793975,0.0,0.0961538461538461,0.0,-1.0,0.0,0.0641797961075069,0.0,0.0705128205128205,0.0,0.0628571428571428,0.0,0.9936285936285936,0.0,0.9943203463203464,0.0,0.0628571428571428,0.0,0.0572117039586919,0.0,0.0705128205128205,0.0,-1.0,0.0
adbt5_200_7_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.08974343773690201,0.0,0.0950854700854701,0.0,0.09508547008547001,0.0,0.9822665361458466,2.482534153247273e-16,0.9822665361458464,0.0,0.09508547008547001,0.0,0.08974343773690212,0.0,0.0950854700854701,0.0,-1.0,0.0,0.0524347728295096,0.0,0.0673076923076923,0.0,0.0628571428571428,0.0,0.9669227939095487,0.0,0.9705140334279408,0.0,0.0628571428571428,0.0,0.0505513784461152,0.0,0.0673076923076923,0.0,-1.0,0.0
adbt8_200_7_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0898332436793975,0.0,0.0961538461538461,0.0,0.0961538461538461,0.0,0.9936348862405199,0.0,0.9936348862405199,0.0,0.0961538461538461,0.0,0.0898332436793975,0.0,0.0961538461538461,0.0,-1.0,0.0,0.0641797961075069,0.0,0.0705128205128205,0.0,0.0628571428571428,0.0,0.9936285936285936,0.0,0.9943203463203464,0.0,0.0628571428571428,0.0,0.0572117039586919,0.0,0.0705128205128205,0.0,-1.0,0.0
adbt3_50_4_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0830705058021148,0.0,0.0811965811965812,0.0,0.0811965811965812,0.0,0.9771949375339258,0.0,0.9771949375339256,0.0,0.0811965811965812,0.0,0.0830705058021148,0.0,0.0811965811965812,0.0,-1.0,0.0,0.03970917945276917,0.006865535393223457,0.056623931623931534,0.0037009632640360563,0.06285714285714279,0.009897433186107847,0.9578951791030442,0.0006584110675719036,0.947429998216515,0.005937224277059729,0.06285714285714279,0.009897433186107847,0.0415047889333603,0.009564296139102974,0.056623931623931534,0.0037009632640360563,-1.0,0.0
adbt8_200_1_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0706006322444678,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.9936339522546419,0.0,0.9936339522546419,0.0,0.0769230769230769,0.0,0.0706006322444678,0.0,0.0769230769230769,0.0,-1.0,0.0,0.05138350034799733,4.3537677169206126e-05,0.0576923076923076,0.0,0.053333333333333295,0.0032991443953692824,0.993640923281642,2.2161456670826524e-05,0.9924493869404051,0.0032398783283866606,0.053333333333333295,0.0032991443953692824,0.04584980343222097,0.00011689698724085956,0.0576923076923076,0.0,-1.0,0.0
adbt8_100_1_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.0706006322444678,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.9936339522546419,0.0,0.9936339522546419,0.0,0.0769230769230769,0.0,0.0706006322444678,0.0,0.0769230769230769,0.0,-1.0,0.0,0.05135836385836381,0.0,0.0576923076923076,0.0,0.0514285714285714,0.0,0.9936281283586674,0.0,0.9943199315654406,0.0,0.0514285714285714,0.0,0.04578231292517001,0.0,0.0576923076923076,0.0,-1.0,0.0
adbt5_50_4_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.05659763695477976,0.007147925662563092,0.06054131054131053,0.006168272106726779,0.06054131054131053,0.006168272106726779,0.9879355441977751,0.0012334819787368561,0.9879355441977751,0.0012334819787368561,0.06054131054131053,0.006168272106726779,0.05659763695477976,0.007147925662563092,0.06054131054131053,0.006168272106726779,-1.0,0.0,0.03868280586889437,0.005305271217937403,0.051282051282051204,0.0055514448960540825,0.047619047619047596,0.006598288790738563,0.9710154358894023,0.001541785973314068,0.9741623314214101,0.0013743920676398784,0.047619047619047596,0.006598288790738563,0.03702264091423977,0.0069286999397599166,0.051282051282051204,0.0055514448960540825,-1.0,0.0
adbt8_50_1_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.06632672973181773,0.003701308149253103,0.07264957264957263,0.0037009632640360593,0.07264957264957263,0.0037009632640360593,0.9936337503885921,1.748211273541734e-07,0.9936337503885921,1.748211273541734e-07,0.07264957264957263,0.0037009632640360593,0.06632672973181773,0.003701308149253103,0.07264957264957263,0.0037009632640360593,-1.0,0.0,0.04708455854905554,0.0037012239686897677,0.05341880341880333,0.0037009632640360563,0.047619047619047596,0.0032991443953692807,0.9936279760381558,1.3191343258881445e-07,0.9943197957825846,1.1759140283511996e-07,0.047619047619047596,0.0032991443953692807,0.04197252076372954,0.0032993767949462726,0.05341880341880333,0.0037009632640360563,-1.0,0.0
adbt5_100_4_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.05018814393814389,0.0031942837695549467,0.05519943019943017,0.0030841360533633583,0.05519943019943017,0.0030841360533633583,0.989715971858829,0.0006168272106726588,0.989715971858829,0.0006168272106726588,0.05519943019943017,0.0030841360533633583,0.05018814393814389,0.0031942837695549467,0.05519943019943017,0.0030841360533633583,-1.0,0.0,0.035477034257522,0.0036782767332408143,0.04700854700854693,0.0037009632640360546,0.0438095238095238,0.0032991443953692824,0.9735079876951044,0.0008159857006687418,0.9754318823643976,0.0009912695235552102,0.0438095238095238,0.0032991443953692824,0.0328950832365466,0.003387764208750268,0.04700854700854693,0.0037009632640360546,-1.0,0.0
adbt5_200_4_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.050822766482107096,0.003500024269090206,0.05626780626780623,0.0049346176853813884,0.05626780626780623,0.0049346176853813884,0.9862565679591121,0.002773926964096725,0.9862565679591119,0.0027739269640967685,0.05626780626780623,0.0049346176853813884,0.050822766482107096,0.003500024269090206,0.05626780626780623,0.0049346176853813884,-1.0,0.0,0.03654573202902014,0.006361956259607717,0.04914529914529906,0.007401926528072111,0.0438095238095238,0.006598288790738564,0.9699468969774384,0.0029420930809029295,0.9713050434008403,0.005760473977681442,0.0438095238095238,0.006598288790738564,0.0325779096944408,0.005671229579993171,0.04914529914529906,0.007401926528072111,-1.0,0.0
adbt5_100_1_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.012410218193939301,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0,0.9927156628131707,0.0,0.9927156628131707,0.0,0.0192307692307692,0.0,0.012410218193939301,0.0,0.0192307692307692,0.0,-1.0,0.0,0.0108311229000884,0.0,0.0192307692307692,0.0,0.0228571428571428,0.0,0.9904591532498509,0.0,0.9858471760797342,0.0,0.0228571428571428,0.0,0.0097865353037766,0.0,0.0192307692307692,0.0,-1.0,0.0
adbt5_50_1_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.012410218193939301,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0,0.9927156628131707,0.0,0.9927156628131707,0.0,0.0192307692307692,0.0,0.012410218193939301,0.0,0.0192307692307692,0.0,-1.0,0.0,0.011518813242951134,0.0011911146137127153,0.0192307692307692,0.0,0.0209523809523809,0.003299144395369283,0.991515034531569,0.0018288400266967635,0.9886710323328147,0.004891062503606706,0.0209523809523809,0.003299144395369283,0.010355774493705465,0.0009859511986161462,0.0192307692307692,0.0,-1.0,0.0
adbt5_200_1_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.012410218193939301,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0,0.9927156628131707,0.0,0.9927156628131707,0.0,0.0192307692307692,0.0,0.012410218193939301,0.0,0.0192307692307692,0.0,-1.0,0.0,0.012182085183879,0.0012334085265035422,0.0192307692307692,0.0,0.0171428571428571,0.0,0.9925584928357479,0.0018503572549759617,0.9933664278992952,0.0016494613244356275,0.0171428571428571,0.0,0.010859458792486466,0.001099495600768899,0.0192307692307692,0.0,-1.0,0.0
adbt3_50_1_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.014153333005792001,0.0,0.021367521367521302,0.0,0.021367521367521302,0.0,0.98666090166709,0.0,0.9866609016670896,0.0,0.021367521367521302,0.0,0.014153333005792001,0.0,0.021367521367521302,0.0,-1.0,0.0,0.0107582985489962,0.0,0.016025641025641,0.0,0.0171428571428571,0.0,0.9872169740590794,0.0,0.9886048454469508,0.0,0.0171428571428571,0.0,0.013399778516057498,0.0,0.016025641025641,0.0,-1.0,0.0
adbt3_200_1_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.014153333005792001,0.0,0.021367521367521302,0.0,0.021367521367521302,0.0,0.98666090166709,0.0,0.9866609016670896,0.0,0.021367521367521302,0.0,0.014153333005792001,0.0,0.021367521367521302,0.0,-1.0,0.0,0.0107582985489962,0.0,0.016025641025641,0.0,0.0171428571428571,0.0,0.9872169740590794,0.0,0.9886048454469508,0.0,0.0171428571428571,0.0,0.013399778516057498,0.0,0.016025641025641,0.0,-1.0,0.0
adbt3_100_1_same_as_zurich_oversampled_t70_trainnoise-1_testnoise-0_thresh-2,0.014153333005792001,0.0,0.021367521367521302,0.0,0.021367521367521302,0.0,0.98666090166709,0.0,0.9866609016670896,0.0,0.021367521367521302,0.0,0.014153333005792001,0.0,0.021367521367521302,0.0,-1.0,0.0,0.0107582985489962,0.0,0.016025641025641,0.0,0.0171428571428571,0.0,0.9872169740590794,0.0,0.9886048454469508,0.0,0.0171428571428571,0.0,0.013399778516057498,0.0,0.016025641025641,0.0,-1.0,0.0
