name,train_macro_f1-score,train_macro_f1-score,train_macro_recall,train_macro_recall,train_micro_accuracy,train_micro_accuracy,train_macro_precision,train_macro_precision,train_weighted_precision,train_weighted_precision,train_weighted_recall,train_weighted_recall,train_weighted_f1-score,train_weighted_f1-score,train_balanced_accuracy,train_balanced_accuracy,train_macro_ovr_roc_auc_score,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_f1-score,test_macro_recall,test_macro_recall,test_micro_accuracy,test_micro_accuracy,test_macro_precision,test_macro_precision,test_weighted_precision,test_weighted_precision,test_weighted_recall,test_weighted_recall,test_weighted_f1-score,test_weighted_f1-score,test_balanced_accuracy,test_balanced_accuracy,test_macro_ovr_roc_auc_score,test_macro_ovr_roc_auc_score
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
nb3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.9578212385904695,0.0,0.9583333333333334,0.0,0.9583333333333334,0.0,0.9643162393162393,0.0,0.9643162393162393,0.0,0.9583333333333334,0.0,0.9578212385904692,0.0,0.9583333333333334,0.0,-1.0,0.0,0.5264957264957264,0.0,0.6057692307692307,0.0,0.6057142857142858,0.0,0.7841880341880342,0.0,0.7895238095238094,0.0,0.6057142857142858,0.0,0.5339047619047618,0.0,0.6057692307692307,0.0,-1.0,0.0
knn5_5_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.7276745877985219,0.0,0.7115384615384616,0.0,0.7115384615384616,0.0,0.8644383761984901,0.0,0.8644383761984901,0.0,0.7115384615384616,0.0,0.7276745877985219,0.0,0.7115384615384616,0.0,-1.0,0.0,0.5516178266178267,0.0,0.5993589743589743,0.0,0.6057142857142858,0.0,0.8541666666666666,0.0,0.8509523809523808,0.0,0.6057142857142858,0.0,0.5585034013605442,0.0,0.5993589743589743,0.0,-1.0,0.0
knn5_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,0.7245453668980301,0.0,0.7094017094017092,0.0,0.7094017094017094,0.0,0.8506476939269972,0.0,0.8506476939269971,0.0,0.7094017094017094,0.0,0.7245453668980301,0.0,0.7094017094017092,0.0,-1.0,0.0,0.5176434676434677,0.0,0.5673076923076923,0.0,0.5714285714285714,0.0,0.8624346863213259,0.0,0.8458685174474648,0.0,0.5714285714285714,0.0,0.5168707482993197,0.0,0.5673076923076923,0.0,-1.0,0.0
svm3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.4816239316239315,0.0,0.5480769230769231,0.0,0.5485714285714286,0.0,0.704594017094017,0.0,0.7052380952380952,0.0,0.5485714285714286,0.0,0.4878095238095237,0.0,0.5480769230769231,0.0,-1.0,0.0
xgb-portion0.6_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.44555352055352054,0.03373804919523602,0.5138888888888888,0.03112991941096897,0.5161904761904762,0.03717946913512978,0.7074074074074074,0.032854315729367284,0.7139365079365079,0.03743188320902989,0.5161904761904762,0.03717946913512978,0.45730612244897956,0.03903563304152569,0.5138888888888888,0.03112991941096897,-1.0,0.0
rf3_200_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.428032153032153,0.02012922291210461,0.5032051282051282,0.017845398598814222,0.5028571428571428,0.011428571428571448,0.6910612535612536,0.03209280311511629,0.6969841269841269,0.028655959609896507,0.5028571428571428,0.011428571428571448,0.437814058956916,0.012144420207204512,0.5032051282051282,0.017845398598814222,-1.0,0.0
rf3_100_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.42891737891737886,0.02843593511429908,0.5042735042735043,0.030293689911875674,0.499047619047619,0.03491486243775879,0.7030626780626781,0.028404809334305343,0.7089523809523809,0.030605825479604127,0.499047619047619,0.03491486243775879,0.4347936507936508,0.03239962113567765,0.5042735042735043,0.030293689911875674,-1.0,0.0
xgb-portion0.4_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.41616809116809117,0.046000424278196346,0.483974358974359,0.04934232153314316,0.4819047619047619,0.045833178725775095,0.6648860398860399,0.0054824801703492005,0.6679365079365079,0.004697983678396409,0.4819047619047619,0.045833178725775095,0.42177777777777775,0.040296557511046986,0.483974358974359,0.04934232153314316,-1.0,0.0
xgb-portion0.8_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.3998575498575498,0.02104926810437377,0.47222222222222227,0.017652469702840064,0.4704761904761905,0.01649572197684645,0.6736467236467236,0.022091974617247365,0.6846349206349206,0.019109027993836798,0.4704761904761905,0.01649572197684645,0.41244444444444445,0.018884379880656523,0.47222222222222227,0.017652469702840064,-1.0,0.0
xgb-portion0.2_3_same_as_zurich_oversampled_t70_trainnoise-2_testnoise-2_thresh-2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.41271876271876273,0.048317722961189365,0.46688034188034183,0.033666562514078464,0.4685714285714286,0.031815796359028724,0.655448717948718,0.028552837638659772,0.6585714285714286,0.030886376510821965,0.4685714285714286,0.031815796359028724,0.4196553287981859,0.04819600204422594,0.46688034188034183,0.033666562514078464,-1.0,0.0
