name,train_macro_f1-score,train_macro_f1-score,train_macro_recall,train_macro_recall,train_micro_accuracy,train_micro_accuracy,train_macro_precision,train_macro_precision,train_weighted_precision,train_weighted_precision,train_weighted_recall,train_weighted_recall,train_weighted_f1-score,train_weighted_f1-score,train_balanced_accuracy,train_balanced_accuracy,train_macro_ovr_roc_auc_score,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_f1-score,test_macro_recall,test_macro_recall,test_micro_accuracy,test_micro_accuracy,test_macro_precision,test_macro_precision,test_weighted_precision,test_weighted_precision,test_weighted_recall,test_weighted_recall,test_weighted_f1-score,test_weighted_f1-score,test_balanced_accuracy,test_balanced_accuracy,test_macro_ovr_roc_auc_score,test_macro_ovr_roc_auc_score
knn3_3_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9822784053553284,,0.982905982905983,,0.9829059829059827,,0.9852106227106228,,0.9852106227106228,,0.9829059829059827,,0.9822784053553284,,0.982905982905983,,-1.0,,0.6178062678062677,,0.6794871794871795,,0.6742857142857143,,0.8473443223443223,,0.8422176870748298,,0.6742857142857143,,0.6172698412698412,,0.6794871794871795,,-1.0,
knn8_1_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.988034188034188,,0.9903846153846154,,0.9903846153846154,,0.9946581196581198,,0.9946581196581196,,0.9903846153846154,,0.988034188034188,,0.9903846153846154,,-1.0,,0.6605175688509021,,0.6666666666666666,,0.6742857142857143,,0.9714003944773176,,0.967106227106227,,0.6742857142857143,,0.6718941798941799,,0.6666666666666666,,-1.0,
knn3_5_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.961187095564328,,0.9636752136752136,,0.9636752136752136,,0.9742511761742532,,0.974251176174253,,0.9636752136752136,,0.9611870955643282,,0.9636752136752136,,-1.0,,0.615491452991453,,0.6891025641025641,,0.6685714285714286,,0.8344017094017093,,0.8295238095238094,,0.6685714285714286,,0.6013333333333333,,0.6891025641025641,,-1.0,
knn3_7_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9619539648385802,,0.9647435897435898,,0.9647435897435898,,0.9756105006105006,,0.9756105006105006,,0.9647435897435898,,0.9619539648385802,,0.9647435897435898,,-1.0,,0.60503663003663,,0.6762820512820513,,0.6571428571428571,,0.8212606837606838,,0.8237142857142857,,0.6571428571428571,,0.5975510204081632,,0.6762820512820513,,-1.0,
xgb-portion0.8_5_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9933685972147511,0.0,0.9935897435897436,0.0,0.9935897435897436,0.0,0.9948107448107448,0.0,0.9948107448107448,0.0,0.9935897435897436,0.0,0.9933685972147511,0.0,0.9935897435897436,0.0,-1.0,0.0,0.5343406593406593,0.023635265227628433,0.592948717948718,0.02794165989449153,0.6114285714285714,0.02490799396308957,0.7864316239316239,0.004356826603440931,0.796095238095238,0.00604368075741143,0.6114285714285714,0.02490799396308957,0.5597006802721088,0.02206082907677809,0.592948717948718,0.02794165989449153,-1.0,0.0
xgb-portion0.4_8_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9933685972147511,0.0,0.9935897435897436,0.0,0.9935897435897436,0.0,0.9948107448107448,0.0,0.9948107448107448,0.0,0.9935897435897436,0.0,0.9933685972147511,0.0,0.9935897435897436,0.0,-1.0,0.0,0.541140898304641,0.00912884945830422,0.5982905982905983,0.009252408160090124,0.6019047619047618,0.014380637019563304,0.8420379893136304,0.00924586643610519,0.8393468806325949,0.012682499061840817,0.6019047619047618,0.014380637019563304,0.5547694102982323,0.008429892320755115,0.5982905982905983,0.009252408160090124,-1.0,0.0
xgb-portion0.8_8_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9933685972147511,0.0,0.9935897435897436,0.0,0.9935897435897436,0.0,0.9948107448107448,0.0,0.9948107448107448,0.0,0.9935897435897436,0.0,0.9933685972147511,0.0,0.9935897435897436,0.0,-1.0,0.0,0.5439489214489214,0.034890050647108796,0.5918803418803419,0.032738362064197786,0.5961904761904763,0.031471831698777736,0.8355225703353722,0.030682985073749496,0.8381420246037224,0.02683789408954468,0.5961904761904763,0.031471831698777736,0.5575265306122449,0.03357485324632543,0.5918803418803419,0.032738362064197786,-1.0,0.0
xgb-portion0.6_8_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9933685972147511,0.0,0.9935897435897436,0.0,0.9935897435897436,0.0,0.9948107448107448,0.0,0.9948107448107448,0.0,0.9935897435897436,0.0,0.9933685972147511,0.0,0.9935897435897436,0.0,-1.0,0.0,0.501566975284924,0.017916063608729372,0.5608974358974359,0.011102889792108148,0.5695238095238095,0.01189523428266361,0.8205561178587494,0.016225518928442366,0.8235306599832916,0.016681206993966104,0.5695238095238095,0.01189523428266361,0.5196190687619259,0.017846168297290813,0.5608974358974359,0.011102889792108148,-1.0,0.0
xgb-portion0.2_3_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9912129892899123,0.0010854977848996038,0.9914529914529915,0.0010683760683759813,0.9914529914529915,0.0010683760683760646,0.9928825803825805,0.0009856245126524646,0.9928825803825801,0.0009856245126526088,0.9914529914529915,0.0010683760683760646,0.9912129892899125,0.0010854977848994646,0.9914529914529915,0.0010683760683759813,-1.0,0.0,0.4592694342694343,0.0200449204742418,0.5256410256410257,0.022435897435897426,0.5371428571428571,0.02969229955832358,0.7417667209333875,0.02683937036194094,0.7416130007558578,0.029099677501257665,0.5371428571428571,0.02969229955832358,0.47750566893424046,0.027979989059017902,0.5256410256410257,0.022435897435897426,-1.0,0.0
xgb-portion0.4_3_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9937272129579822,0.0006211406876703141,0.993945868945869,0.000616827210672707,0.993945868945869,0.0006168272106726588,0.9951159951159951,0.0005287090377194116,0.9951159951159951,0.0005287090377194116,0.993945868945869,0.0006168272106726588,0.9937272129579822,0.0006211406876703141,0.993945868945869,0.000616827210672707,-1.0,0.0,0.4605478329837303,0.048873361373428854,0.5256410256410255,0.05247021007610543,0.5352380952380953,0.04438544837230876,0.7741961741961743,0.04346566683408478,0.7735102040816327,0.03671736804819612,0.5352380952380953,0.04438544837230876,0.47432176289319145,0.040056138845894346,0.5256410256410255,0.05247021007610543,-1.0,0.0
xgb-portion0.6_3_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9944444444444444,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9957264957264956,0.0,0.9957264957264956,0.0,0.9946581196581196,0.0,0.9944444444444444,0.0,0.9946581196581198,0.0,-1.0,0.0,0.39716443338238205,0.02515053669802424,0.4561965811965812,0.024268839084616578,0.46857142857142847,0.01979486637221573,0.7993388144777035,0.018801862610130927,0.7969979019217114,0.019291860972862736,0.46857142857142847,0.01979486637221573,0.4136627710913425,0.02253342961352791,0.4561965811965812,0.024268839084616578,-1.0,0.0
rf3_200_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9944444444444444,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9957264957264956,0.0,0.9957264957264956,0.0,0.9946581196581196,0.0,0.9944444444444444,0.0,0.9946581196581198,0.0,-1.0,0.0,0.39024287678133834,0.01417341285376732,0.44871794871794873,0.013970829947245727,0.45714285714285713,0.015118578920369082,0.7800758810964613,0.022134916719321537,0.7830186969811029,0.024184943621824787,0.45714285714285713,0.015118578920369082,0.4021501038643895,0.01598144945778946,0.44871794871794873,0.013970829947245727,-1.0,0.0
rf3_50_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9944444444444444,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9957264957264956,0.0,0.9957264957264956,0.0,0.9946581196581196,0.0,0.9944444444444444,0.0,0.9946581196581198,0.0,-1.0,0.0,0.3795045132001653,0.026697465219922417,0.43269230769230765,0.025032851525341838,0.44190476190476186,0.03147183169877771,0.7866928062440883,0.01165142188195674,0.7897687286258716,0.008475450727087597,0.44190476190476186,0.03147183169877771,0.39523271759296597,0.03340133299420253,0.43269230769230765,0.025032851525341838,-1.0,0.0
rf3_100_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9944444444444444,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9957264957264956,0.0,0.9957264957264956,0.0,0.9946581196581196,0.0,0.9944444444444444,0.0,0.9946581196581198,0.0,-1.0,0.0,0.34272950725591284,0.0353993824929615,0.40064102564102555,0.03252849860606478,0.40952380952380946,0.02932343679683932,0.7740570907850319,0.041144959917500064,0.7717554355075363,0.03656614706431267,0.40952380952380946,0.02932343679683932,0.3539464852903693,0.03133450230380488,0.40064102564102555,0.03252849860606478,-1.0,0.0
xgb-portion0.8_3_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9944444444444444,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9957264957264956,0.0,0.9957264957264956,0.0,0.9946581196581196,0.0,0.9944444444444444,0.0,0.9946581196581198,0.0,-1.0,0.0,0.30062925908514143,0.025190887528364788,0.35683760683760674,0.021340795251536537,0.36761904761904757,0.018368858592367532,0.7412247414412282,0.016489113289890844,0.743574309195863,0.015321301268351739,0.36761904761904757,0.018368858592367532,0.3168239780760789,0.02306938383137221,0.35683760683760674,0.021340795251536537,-1.0,0.0
dt8_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9944444444444444,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9957264957264956,0.0,0.9957264957264956,0.0,0.9946581196581196,0.0,0.9944444444444444,0.0,0.9946581196581198,0.0,-1.0,0.0,0.2905815131931757,0.02035556154270741,0.32905982905982906,0.018780337426545852,0.3352380952380953,0.02818790207037852,0.7708428554016789,0.024341306339359527,0.7697227739580681,0.03116617508556821,0.3352380952380953,0.02818790207037852,0.30284013886778854,0.03025706210173618,0.32905982905982906,0.018780337426545852,-1.0,0.0
xgb3_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9944444444444444,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9957264957264956,0.0,0.9957264957264956,0.0,0.9946581196581196,0.0,0.9944444444444444,0.0,0.9946581196581198,0.0,-1.0,0.0,0.2558663558663558,0.0,0.2980769230769231,0.0,0.3085714285714285,0.0,0.7426490176490176,0.0,0.7410661719233147,0.0,0.3085714285714285,0.0,0.2696103896103896,0.0,0.2980769230769231,0.0,-1.0,0.0
xgb-portion0.2_8_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.5767415181229719,0.014597140007551287,0.6452991452991453,0.01644744051104775,0.6452991452991453,0.01644744051104775,0.8369256092621113,0.002160088204906363,0.8369256092621113,0.0021600882049063884,0.6452991452991453,0.01644744051104775,0.5767415181229719,0.014597140007551242,0.6452991452991453,0.01644744051104775,-1.0,0.0,0.21821755053437117,0.033316877081665655,0.2446581196581196,0.02978068347172299,0.24380952380952378,0.03147183169877778,0.7970162292687354,0.014882056805512632,0.7956626543683472,0.021541677195393204,0.24380952380952378,0.03147183169877778,0.22226232078474373,0.03587395006627351,0.2446581196581196,0.02978068347172299,-1.0,0.0
dt5_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.9944444444444444,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9957264957264956,0.0,0.9957264957264956,0.0,0.9946581196581196,0.0,0.9944444444444444,0.0,0.9946581196581198,0.0,-1.0,0.0,0.17520519603852933,0.022471942660592565,0.219017094017094,0.03545012825435268,0.2209523809523809,0.03147183169877774,0.6517175684938842,0.05847690099280987,0.6436898197875642,0.06451135445718303,0.2209523809523809,0.03147183169877774,0.18137112622826904,0.01939852260086654,0.219017094017094,0.03545012825435268,-1.0,0.0
adbt8_200_1_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.6929986160249317,0.022068699576741548,0.7158119658119659,0.018504816320180358,0.7158119658119659,0.018504816320180358,0.9688328614610667,0.006529020162408463,0.9688328614610667,0.006529020162408557,0.7158119658119659,0.018504816320180358,0.6929986160249317,0.02206869957674167,0.7158119658119659,0.018504816320180358,-1.0,0.0,0.1463304468893142,0.03298557393049421,0.1688034188034188,0.03645026091716235,0.16380952380952377,0.02932343679683932,0.8978451472769654,0.022008023374077573,0.9016346582710218,0.02282416780649829,0.16380952380952377,0.02932343679683932,0.14561774440164896,0.026582528578429767,0.1688034188034188,0.03645026091716235,-1.0,0.0
adbt5_200_1_oversampled_t70_trainnoise-0_testnoise-2_thresh-2,0.5974140335859442,0.04098325757033746,0.6282051282051282,0.03899206750191172,0.6282051282051282,0.03899206750191172,0.9591171482838149,0.002972414688709133,0.9591171482838149,0.002972414688709133,0.6282051282051282,0.03899206750191172,0.5974140335859442,0.04098325757033754,0.6282051282051282,0.03899206750191172,-1.0,0.0,0.11991543534699962,0.01961140747986444,0.14957264957264949,0.02800286842325034,0.14857142857142855,0.02618614682831906,0.8521075330840078,0.02464007539896184,0.8636247469523473,0.024332699185500718,0.14857142857142855,0.02618614682831906,0.1231545486249716,0.018540599853217665,0.14957264957264949,0.02800286842325034,-1.0,0.0
