name,train_macro_f1-score,train_macro_f1-score,train_macro_recall,train_macro_recall,train_micro_accuracy,train_micro_accuracy,train_macro_precision,train_macro_precision,train_weighted_precision,train_weighted_precision,train_weighted_recall,train_weighted_recall,train_weighted_f1-score,train_weighted_f1-score,train_balanced_accuracy,train_balanced_accuracy,train_macro_ovr_roc_auc_score,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_f1-score,test_macro_recall,test_macro_recall,test_micro_accuracy,test_micro_accuracy,test_macro_precision,test_macro_precision,test_weighted_precision,test_weighted_precision,test_weighted_recall,test_weighted_recall,test_weighted_f1-score,test_weighted_f1-score,test_balanced_accuracy,test_balanced_accuracy,test_macro_ovr_roc_auc_score,test_macro_ovr_roc_auc_score
svm5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.8848290598290598,0.0,0.907051282051282,0.0,0.9142857142857144,0.0,0.9497863247863249,0.0,0.9447619047619048,0.0,0.9142857142857144,0.0,0.889904761904762,0.0,0.907051282051282,0.0,-1.0,0.0
lr-lbfgs8_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703067,0.0,0.998931623931624,0.0,-1.0,0.0,0.8893162393162394,0.0,0.9102564102564102,0.0,0.9142857142857143,0.0,0.9508547008547007,0.0,0.9476190476190475,0.0,0.9142857142857143,0.0,0.8931428571428569,0.0,0.9102564102564102,0.0,-1.0,0.0
rf5_200_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.8605769230769231,0.005925395138402674,0.891025641025641,0.0037009632640361404,0.8999999999999999,0.003299144395369292,0.938034188034188,0.0015109119256123673,0.9423809523809524,0.0016495721976846115,0.8999999999999999,0.003299144395369292,0.8723809523809524,0.004878570847567848,0.891025641025641,0.0037009632640361404,-1.0,0.0
rf8_50_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703067,0.0,0.998931623931624,0.0,-1.0,0.0,0.8594729344729344,0.015064228849160621,0.8878205128205128,0.012820512820512789,0.8971428571428571,0.011428571428571427,0.9423076923076924,0.004273504273504397,0.9406349206349206,0.007638863120962591,0.8971428571428571,0.011428571428571427,0.8681904761904761,0.01544267433044521,0.8878205128205128,0.012820512820512789,-1.0,0.0
rf5_100_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.8467414529914531,0.009034149962049952,0.8790064102564102,0.006607541066694945,0.8857142857142857,0.0046656947481584525,0.9310897435897436,0.002543243742358412,0.9328571428571428,0.0018236706814407674,0.8857142857142857,0.0046656947481584525,0.8558095238095238,0.007123571849018736,0.8790064102564102,0.006607541066694945,-1.0,0.0
xgb-portion0.4_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.847275641025641,0.023772988036572323,0.8798076923076923,0.01931959542737729,0.8857142857142857,0.020337291908631067,0.93482905982906,0.013429278942282607,0.935952380952381,0.01138550085106612,0.8857142857142857,0.020337291908631067,0.8560476190476191,0.02311828338036862,0.8798076923076923,0.01931959542737729,-1.0,0.0
xgb-portion0.2_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9957262288993056,0.0008870846400147481,0.9957264957264957,0.0008723254069740254,0.9957264957264956,0.000872325406974101,0.9960164835164835,0.0008210609069788636,0.9960164835164835,0.0008210609069788778,0.9957264957264956,0.000872325406974101,0.9957262288993058,0.0008870846400147894,0.9957264957264957,0.0008723254069740254,-1.0,0.0,0.8442918192918192,0.010379976673455082,0.8774038461538461,0.01026141704716799,0.8842857142857143,0.014285714285714296,0.9397435897435897,0.00963356938237206,0.9387619047619047,0.011469239810431076,0.8842857142857143,0.014285714285714296,0.8526326530612245,0.013807486193964807,0.8774038461538461,0.01026141704716799,-1.0,0.0
rf5_50_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.8426282051282051,0.007882849036622506,0.874198717948718,0.004807692307692291,0.88,0.0046656947481583996,0.9288194444444444,0.002282052282403205,0.9303571428571429,0.003307724759392814,0.88,0.0046656947481583996,0.8507619047619048,0.007883505556790404,0.874198717948718,0.004807692307692291,-1.0,0.0
xgb-portion0.6_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.8303418803418803,0.018198807136638975,0.8605769230769231,0.01537125488241256,0.86,0.013602720816272087,0.9129273504273503,0.009965148560992287,0.912142857142857,0.009440108381713656,0.86,0.013602720816272087,0.8332380952380952,0.01623821160876238,0.8605769230769231,0.01537125488241256,-1.0,0.0
lr-lbfgs3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.8166666666666667,0.0,0.8525641025641025,0.0,0.8571428571428571,0.0,0.9139957264957266,0.0,0.9152380952380952,0.0,0.8571428571428571,0.0,0.8236190476190476,0.0,0.8525641025641025,0.0,-1.0,0.0
svm8_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.8237854251012146,0.0,0.842948717948718,0.0,0.8514285714285714,0.0,0.9537456008044244,0.0,0.9489635854341736,0.0,0.8514285714285714,0.0,0.8305964912280701,0.0,0.842948717948718,0.0,-1.0,0.0
knn3_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9901485266869882,0.0,0.9903846153846154,0.0,0.9903846153846154,0.0,0.9919108669108668,0.0,0.9919108669108668,0.0,0.9903846153846154,0.0,0.9901485266869882,0.0,0.9903846153846154,0.0,-1.0,0.0,0.8014957264957265,0.0,0.842948717948718,0.0,0.8457142857142858,0.0,0.9134615384615384,0.0,0.9114285714285716,0.0,0.8457142857142858,0.0,0.808952380952381,0.0,0.842948717948718,0.0,-1.0,0.0
knn3_1_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9935358758888172,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9970862470862472,0.0,0.997086247086247,0.0,0.9946581196581196,0.0,0.993535875888817,0.0,0.9946581196581198,0.0,-1.0,0.0,0.7944444444444445,0.0,0.8365384615384616,0.0,0.8457142857142858,0.0,0.9102564102564102,0.0,0.9133333333333334,0.0,0.8457142857142858,0.0,0.804952380952381,0.0,0.8365384615384616,0.0,-1.0,0.0
svm3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.7976495726495727,0.0,0.8365384615384616,0.0,0.84,0.0,0.9022435897435898,0.0,0.8985714285714286,0.0,0.84,0.0,0.8045714285714285,0.0,0.8365384615384616,0.0,-1.0,0.0
knn8_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9925647002570082,0.0,0.9925213675213674,0.0,0.9925213675213675,0.0,0.993894993894994,0.0,0.9938949938949938,0.0,0.9925213675213675,0.0,0.992564700257008,0.0,0.9925213675213674,0.0,-1.0,0.0,0.8130341880341879,0.0,0.8301282051282052,0.0,0.8342857142857142,0.0,0.9589160839160839,0.0,0.9524675324675324,0.0,0.8342857142857142,0.0,0.8171428571428572,0.0,0.8301282051282052,0.0,-1.0,0.0
knn8_1_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9935358758888172,0.0,0.9946581196581198,0.0,0.9946581196581196,0.0,0.9970862470862473,0.0,0.997086247086247,0.0,0.9946581196581196,0.0,0.993535875888817,0.0,0.9946581196581198,0.0,-1.0,0.0,0.8086441336441336,0.0,0.826923076923077,0.0,0.8342857142857142,0.0,0.9536324786324788,0.0,0.9487619047619048,0.0,0.8342857142857142,0.0,0.8150303030303029,0.0,0.826923076923077,0.0,-1.0,0.0
knn8_7_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9681854470316008,0.0,0.969017094017094,0.0,0.969017094017094,0.0,0.9870199245199246,0.0,0.9870199245199244,0.0,0.969017094017094,0.0,0.9681854470316008,0.0,0.969017094017094,0.0,-1.0,0.0,0.8150887573964497,0.0,0.8333333333333334,0.0,0.8228571428571428,0.0,0.9652777777777778,0.0,0.963809523809524,0.0,0.8228571428571428,0.0,0.8074725274725275,0.0,0.8333333333333334,0.0,-1.0,0.0
knn3_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.979464477202034,0.0,0.9797008547008546,0.0,0.9797008547008548,0.0,0.9848762348762348,0.0,0.984876234876235,0.0,0.9797008547008548,0.0,0.979464477202034,0.0,0.9797008547008546,0.0,-1.0,0.0,0.7818376068376068,0.0,0.8269230769230769,0.0,0.8228571428571428,0.0,0.905448717948718,0.0,0.9090476190476192,0.0,0.8228571428571428,0.0,0.7839999999999999,0.0,0.8269230769230769,0.0,-1.0,0.0
xgb-portion0.8_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.7727564102564102,0.012169486572501,0.8157051282051282,0.010630207661395474,0.8200000000000001,0.009897433186107876,0.8966346153846153,0.00801282051282053,0.8980952380952381,0.00737711113563318,0.8200000000000001,0.009897433186107876,0.7822380952380952,0.011804786556253458,0.8157051282051282,0.010630207661395474,-1.0,0.0
nb3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9902675316136856,0.0,0.9903846153846154,0.0,0.9903846153846154,0.0,0.9927808302808304,0.0,0.9927808302808304,0.0,0.9903846153846154,0.0,0.9902675316136856,0.0,0.9903846153846154,0.0,-1.0,0.0,0.7829059829059829,0.0,0.8205128205128205,0.0,0.8171428571428572,0.0,0.9049145299145298,0.0,0.9047619047619048,0.0,0.8171428571428572,0.0,0.7853333333333333,0.0,0.8205128205128205,0.0,-1.0,0.0
knn8_5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9816913855375392,0.0,0.9807692307692308,0.0,0.9807692307692308,0.0,0.9892017704517704,0.0,0.9892017704517704,0.0,0.9807692307692308,0.0,0.9816913855375392,0.0,0.9807692307692308,0.0,-1.0,0.0,0.7935621725944305,0.0,0.8076923076923078,0.0,0.8057142857142857,0.0,0.9715959328028294,0.0,0.96935960591133,0.0,0.8057142857142857,0.0,0.7938556067588326,0.0,0.8076923076923078,0.0,-1.0,0.0
xgb-portion0.4_8_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703067,0.0,0.998931623931624,0.0,-1.0,0.0,0.7412393162393162,0.024486098035515925,0.7916666666666666,0.016959944301696114,0.7980952380952381,0.018368858592367525,0.8906695156695156,0.006191359918345289,0.8911111111111111,0.005681120688309043,0.7980952380952381,0.018368858592367525,0.7517460317460317,0.024494033395046882,0.7916666666666666,0.016959944301696114,-1.0,0.0
knn3_7_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9633422761250816,0.0,0.9636752136752136,0.0,0.9636752136752136,0.0,0.974611037111037,0.0,0.974611037111037,0.0,0.9636752136752136,0.0,0.9633422761250816,0.0,0.9636752136752136,0.0,-1.0,0.0,0.747008547008547,0.0,0.8012820512820513,0.0,0.7942857142857143,0.0,0.8872863247863247,0.0,0.889047619047619,0.0,0.7942857142857143,0.0,0.7476190476190475,0.0,0.8012820512820513,0.0,-1.0,0.0
xgb-portion0.6_8_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703067,0.0,0.998931623931624,0.0,-1.0,0.0,0.7502543752543752,0.01110751852809339,0.7895299145299145,0.009791828408025324,0.7923809523809524,0.008728715609439757,0.8837606837606837,0.016490411437243318,0.8846349206349206,0.016351394521467347,0.7923809523809524,0.008728715609439757,0.7590204081632653,0.009507585792777034,0.7895299145299145,0.009791828408025324,-1.0,0.0
xgb-portion0.8_8_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703067,0.0,0.998931623931624,0.0,-1.0,0.0,0.7456603581603582,0.009658366794506356,0.7884615384615384,0.008479972150848017,0.7904761904761904,0.006598288790738627,0.8850986975986975,0.004714322252998309,0.8858276643990929,0.007958408396840366,0.7904761904761904,0.006598288790738627,0.7527664399092971,0.006251198536877097,0.7884615384615384,0.008479972150848017,-1.0,0.0
xgb-portion0.2_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9943992972839126,0.0041332006800174894,0.9949252136752137,0.0030686766274241445,0.9949252136752137,0.0030686766274241445,0.9959745115995117,0.001522909191351882,0.9959745115995116,0.001522909191351888,0.9949252136752137,0.0030686766274241445,0.9943992972839127,0.004133200680017518,0.9949252136752137,0.0030686766274241445,-1.0,0.0,0.685401404151404,0.025043468453773657,0.7371794871794872,0.02326019343704836,0.7485714285714286,0.020337291908631074,0.8655448717948717,0.016422090529080502,0.8623809523809524,0.014384631086303171,0.7485714285714286,0.020337291908631074,0.6973265306122449,0.02336716771064762,0.7371794871794872,0.02326019343704836,-1.0,0.0
xgb-portion0.4_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.673992673992674,0.04197391122653377,0.7267628205128205,0.03629728093880167,0.74,0.033806170189140686,0.8469017094017094,0.013890806354599994,0.8469523809523809,0.009718330934900323,0.74,0.033806170189140686,0.6883469387755101,0.03853202384772195,0.7267628205128205,0.03629728093880167,-1.0,0.0
rf3_200_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.6596281033781034,0.0035777895352856076,0.7107371794871795,0.004033031215422395,0.7214285714285714,0.005471012044321948,0.8477163461538461,0.01068067752877315,0.8461309523809524,0.009886076315357678,0.7214285714285714,0.005471012044321948,0.6717052154195011,0.003307997564608277,0.7107371794871795,0.004033031215422395,-1.0,0.0
rf3_100_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.6336004273504273,0.035764118281819884,0.6818910256410257,0.03445823380955154,0.6957142857142857,0.02571428571428574,0.8440819597069597,0.019162472864798986,0.8483231292517006,0.017318843906738362,0.6957142857142857,0.02571428571428574,0.649904761904762,0.02883518468883635,0.6818910256410257,0.03445823380955154,-1.0,0.0
xgb-portion0.6_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.6110680985680985,0.029188771108505828,0.6730769230769231,0.024409529185461284,0.6842857142857143,0.017689691067625374,0.8275730056980057,0.006208466227769694,0.826468253968254,0.0039722202400769005,0.6842857142857143,0.017689691067625374,0.6255831787260359,0.02453335431511972,0.6730769230769231,0.024409529185461284,-1.0,0.0
rf3_50_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.6056929181929183,0.021767714389364114,0.6578525641025641,0.03056097166749531,0.6642857142857143,0.02813959371941743,0.8292200854700854,0.006310657874197564,0.8198571428571428,0.010468828582133098,0.6642857142857143,0.02813959371941743,0.6155646258503401,0.018004121610311667,0.6578525641025641,0.03056097166749531,-1.0,0.0
xgb-portion0.8_3_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.4562553187553187,0.03250627367869126,0.5136217948717948,0.03176959551538297,0.53,0.029277002188455987,0.7722571187715418,0.007815289403113476,0.7725430125430125,0.007426421366842998,0.53,0.029277002188455987,0.47841970727685007,0.029336374976643913,0.5136217948717948,0.03176959551538297,-1.0,0.0
dt8_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703067,0.0,0.998931623931624,0.0,-1.0,0.0,0.4201739855586009,0.022230102828238466,0.4561965811965812,0.02570771242631622,0.46285714285714286,0.015118578920369113,0.8063566680233346,0.034446838914142214,0.8077965230536659,0.0333686562048504,0.46285714285714286,0.015118578920369113,0.4318480249908821,0.012976749175720911,0.4561965811965812,0.02570771242631622,-1.0,0.0
dt5_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.9989241527703068,0.0,0.998931623931624,0.0,0.998931623931624,0.0,0.9990842490842492,0.0,0.9990842490842492,0.0,0.998931623931624,0.0,0.9989241527703066,0.0,0.998931623931624,0.0,-1.0,0.0,0.35323692511192506,0.004913740524191473,0.4110576923076923,0.006067209771154162,0.42857142857142855,0.004665694748158411,0.6952209249084249,0.011432313975844162,0.7027874149659864,0.01285175038987566,0.42857142857142855,0.004665694748158411,0.37356575963718813,0.009947858210216555,0.4110576923076923,0.006067209771154162,-1.0,0.0
xgb-portion0.2_8_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.5521639375440833,0.02893865890731875,0.620014245014245,0.03029996904758661,0.6200142450142451,0.03029996904758658,0.8313653111404022,0.007230588078614363,0.8313653111404021,0.007230588078614478,0.6200142450142451,0.03029996904758658,0.5521639375440833,0.02893865890731875,0.620014245014245,0.03029996904758661,-1.0,0.0,0.34374693445206267,0.03951219785777249,0.3846153846153846,0.043358170700220154,0.3961904761904762,0.04013582382039143,0.7659515321280027,0.018611828360609425,0.7640580353353462,0.020813006995835402,0.3961904761904762,0.04013582382039143,0.3559733705447991,0.03612909684359653,0.3846153846153846,0.043358170700220154,-1.0,0.0
adbt5_200_4_same_as_zurich_oversampled_t70_trainnoise-0_testnoise-1_thresh-2,0.8252481759693298,0.017964455385163464,0.8322649572649573,0.017359056420162305,0.8322649572649572,0.017359056420162305,0.9913150745547048,0.0018578235065884363,0.9913150745547047,0.0018578235065883283,0.8322649572649572,0.017359056420162305,0.8252481759693298,0.017964455385163464,0.8322649572649573,0.017359056420162305,-1.0,0.0,0.253707054364949,0.013556735608030106,0.27644230769230765,0.01534338313712078,0.28428571428571425,0.016413036132965794,0.8833627220968738,0.01542574006126637,0.8818357217930228,0.01939892024448649,0.28428571428571425,0.016413036132965794,0.266311376897843,0.01596817020958829,0.27644230769230765,0.01534338313712078,-1.0,0.0
