val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,epochs_taken,test_time,val_cross_ent,val_cluster,val_separation,val_avg_separation,val_p_avg_pair_dist,num_ptypes_per_class,ptype_length,prototype_shape,ptype_activation_fn,latent_weight,joint_features_lr,joint_ptypes_lr,warm_ptypes_lr,last_layer_optimizer_lr,weight_decay,joint_lr_step_size,warm_lr_step_size,cross_entropy_weight,cluster_weight,separation_weight,l1_weight,num_warm_epochs,push_gap,push_start,num_pushes,seq_count_thresh,trainRandomInsertions,trainRandomDeletions,trainMutationRate,oversample,encoding_mode,push_encoding_mode,applying_on_raw_data,augment_test_data,load_existing_train_test,train_batch_size,test_batch_size,num_classes,seq_target_length,addTagAndPrimer,addRevComplements,val_portion_of_train,patience,min_pc_improvement,datetime
0.0192022263450834,0.1530612244897959,0.0425531914893617,0.7708616780045351,0.8781323877068558,0.0425531914893617,0.0200193423597678,0.0459770114942528,0.0096296296296296,0.1888888888888888,0.0319148936170212,0.6845679012345679,0.8096926713947991,0.0319148936170212,0.0163120567375886,0.0266666666666666,22,0.0273056030273437,5.042629241943359,0.1819520443677902,0.3542294502258301,0.1692229658365249,1.0227407217025757,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,10,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_025620
0.02803738317757,0.2242990654205607,0.0425531914893617,0.5672897196261683,0.7095744680851064,0.0425531914893617,0.0319148936170212,0.0459770114942528,0.0030721966205837,0.2043010752688172,0.0106382978723404,0.6254480286738351,0.7570921985815602,0.0106382978723404,0.0030395136778115,0.0133333333333333,44,0.0273418426513671,5.047341585159302,0.1825266033411026,0.314660981297493,0.1672798991203308,0.9964843392372132,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,10,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_030322
0.0115087040618955,0.1170212765957446,0.0425531914893617,0.7624235754463194,0.8368916605527024,0.0425531914893617,0.0115087040618955,0.0459770114942528,0.0,0.1176470588235294,0.0,0.7529411764705882,0.8404255319148937,0.0,0.0,0.0,65,0.027289867401123,5.043400287628174,0.1794752329587936,0.3159363567829132,0.1639825627207756,0.9831084609031676,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.0001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,30,2,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_063850
0.0285714285714285,0.2589285714285714,0.0425531914893617,0.6081349206349207,0.7777777777777778,0.0425531914893617,0.0340425531914893,0.0459770114942528,0.0,0.1847826086956521,0.0,0.5869565217391305,0.7340425531914894,0.0,0.0,0.0,21,0.0280094146728515,5.039840459823608,0.1617316231131553,0.2577797472476959,0.1490163281559944,0.8709906339645386,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.0005,0.005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,20,0,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_065613
0.0177015250544662,0.1813725490196078,0.0425531914893617,0.7109593837535013,0.8273176291793313,0.0425531914893617,0.0227541371158392,0.0402298850574712,0.0,0.1666666666666666,0.0,0.7111111111111111,0.8723404255319149,0.0,0.0,0.0,55,0.0280215740203857,5.0288848876953125,0.1832820326089859,0.3166986107826233,0.163078524172306,0.9796962141990662,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.0005,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,20,2,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_085728
0.0148514851485148,0.1633663366336633,0.0425531914893617,0.7059405940594059,0.8148936170212767,0.0425531914893617,0.0212765957446808,0.028735632183908,0.0224719101123595,0.1910112359550561,0.0425531914893617,0.6960674157303371,0.8319148936170213,0.0425531914893617,0.0319148936170212,0.04,82,0.0269303321838378,5.029990196228027,0.1893966794013977,0.3187723755836487,0.1679554283618927,1.0013967752456665,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.0005,0.0001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,30,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_114742
0.0136713735558408,0.1157894736842105,0.0319148936170212,0.8122932330827067,0.8954027355623101,0.0319148936170212,0.0138168137000518,0.0344827586206896,0.0023809523809523,0.119047619047619,0.0106382978723404,0.798941798941799,0.8841607565011821,0.0106382978723404,0.002127659574468,0.0133333333333333,43,0.0275871753692626,5.037838935852051,0.1692579984664917,0.2947400361299515,0.1595228239893913,0.955932915210724,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.0001,0.005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,20,2,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_120418
0.0158730158730158,0.1952380952380952,0.0319148936170212,0.5946031746031747,0.7078014184397163,0.0319148936170212,0.0195035460992907,0.028735632183908,0.0,0.21875,0.0,0.5729166666666666,0.7553191489361702,0.0,0.0,0.0,82,0.0283148288726806,5.044056177139282,0.1736900731921196,0.3060278594493866,0.1634594500064849,0.9791417717933656,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.0005,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,30,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_091824
0.0233009708737864,0.1844660194174757,0.0319148936170212,0.633495145631068,0.7579787234042553,0.0319148936170212,0.025531914893617,0.0344827586206896,0.0151289682539682,0.2447916666666666,0.0319148936170212,0.5989583333333334,0.7712765957446809,0.0319148936170212,0.0225430597771023,0.0333333333333333,38,0.0269007682800292,5.047302722930908,0.1756022945046425,0.3040109276771545,0.1645106226205825,0.9846038818359376,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.0005,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,20,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_085323
0.0131652661064425,0.1764705882352941,0.0319148936170212,0.6292944528238645,0.7466812147663212,0.0319148936170212,0.0142857142857142,0.0344827586206896,0.0055555555555555,0.1722222222222222,0.0106382978723404,0.6388888888888888,0.7978723404255319,0.0106382978723404,0.0106382978723404,0.0066666666666666,32,0.0280053615570068,5.050365924835205,0.1748686656355857,0.3039053529500961,0.164787158370018,0.9970446228981018,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.0005,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,20,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_081534
0.0131027253668763,0.2075471698113207,0.0319148936170212,0.6316823899371069,0.7761524822695035,0.0319148936170212,0.0147754137115839,0.0344827586206896,0.0036630036630036,0.1868131868131868,0.0212765957446808,0.5956043956043956,0.7170212765957448,0.0212765957446808,0.0070921985815602,0.0133333333333333,22,0.0275604724884033,5.044615268707275,0.1797228157520294,0.3203140646219253,0.1658236533403396,0.9969894289970398,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.0005,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,10,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_080433
0.0092259225922592,0.1683168316831683,0.0319148936170212,0.6987741631305988,0.8146403242147923,0.0319148936170212,0.0099129593810444,0.0344827586206896,0.0250459136822773,0.1988636363636363,0.0638297872340425,0.6569128787878789,0.7674645390070922,0.0638297872340425,0.0383408553621319,0.06,22,0.0270867347717285,5.039169549942017,0.1800980865955352,0.3270126581192016,0.1656664460897445,0.9946972727775574,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.0005,0.005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,10,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_064739
0.0025722425722425,0.0659340659340659,0.0319148936170212,0.7925870116505569,0.8001316444887212,0.0319148936170212,0.0041922773837667,0.0229885057471264,0.0152211213815243,0.1910112359550561,0.0319148936170212,0.7438469769930444,0.8744934143870315,0.0319148936170212,0.0144114872654857,0.04,48,0.0272698402404785,5.036642551422119,0.1761083304882049,0.3110954761505127,0.1609224155545234,0.969690442085266,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.0005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,30,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_051632
0.0253968253968253,0.2,0.0319148936170212,0.7095238095238096,0.8563829787234043,0.0319148936170212,0.0283687943262411,0.0344827586206896,0.0022727272727272,0.1534090909090909,0.0106382978723404,0.7173295454545454,0.8430851063829787,0.0106382978723404,0.0042553191489361,0.0066666666666666,44,0.0274634361267089,5.049049139022827,0.1781690120697021,0.3224152773618698,0.1629448756575584,0.9785855412483216,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.0005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,10,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_042006
0.0168566001899335,0.2222222222222222,0.0319148936170212,0.6072530864197531,0.7615248226950354,0.0319148936170212,0.01936715766503,0.0344827586206896,0.0067340067340067,0.2525252525252525,0.0106382978723404,0.601010101010101,0.7819148936170213,0.0106382978723404,0.0070921985815602,0.0133333333333333,65,0.0272762775421142,5.041210889816284,0.1781614050269127,0.3097648024559021,0.1643336862325668,0.979909121990204,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,30,2,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_040413
0.0238095238095238,0.125,0.0319148936170212,0.720486111111111,0.7890070921985815,0.0319148936170212,0.0243161094224924,0.0344827586206896,0.015530303030303,0.1761363636363636,0.0425531914893617,0.7436868686868686,0.8782505910165485,0.0425531914893617,0.0237588652482269,0.0333333333333333,45,0.0242590904235839,5.035825729370117,0.1822736263275146,0.3141505271196365,0.1642868146300315,0.9775809645652772,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,10,2,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_021959
0.0198581560283687,0.1063829787234042,0.0319148936170212,0.7937352245862884,0.8469267139479906,0.0319148936170212,0.0198581560283687,0.0344827586206896,0.0080213903743315,0.1352941176470588,0.0212765957446808,0.7717647058823529,0.8734042553191489,0.0212765957446808,0.0125725338491295,0.02,64,0.0242652893066406,5.04828143119812,0.1738845482468605,0.3135296106338501,0.1646123453974723,0.9883406162261964,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,30,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_021406
0.0125511743158801,0.0769230769230769,0.0319148936170212,0.8909206735293692,0.9369551201188574,0.0319148936170212,0.0121506049228201,0.0344827586206896,0.0216867469879518,0.1325301204819277,0.0319148936170212,0.8502581755593803,0.93161094224924,0.0319148936170212,0.0191489361702127,0.04,43,0.0272843837738037,5.039263725280762,0.1781834065914154,0.3267280012369156,0.1643220484256744,0.9837711453437804,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,20,2,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_015812
0.0141442715700141,0.1683168316831683,0.0319148936170212,0.7153465346534653,0.8324468085106383,0.0319148936170212,0.0151975683890577,0.0344827586206896,0.0131019457591465,0.1724137931034483,0.0425531914893617,0.6534961685823755,0.7289450354609929,0.0425531914893617,0.0206369072451675,0.04,22,0.026843786239624,5.030217409133911,0.1928508803248405,0.3517539352178573,0.1683576554059982,1.010950803756714,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,10,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_014435
0.0165094339622641,0.2075471698113207,0.0319148936170212,0.6082659478885895,0.7391084093211754,0.0319148936170212,0.0186170212765957,0.0344827586206896,0.0105263157894736,0.2210526315789473,0.0106382978723404,0.631578947368421,0.8085106382978723,0.0106382978723404,0.0106382978723404,0.0133333333333333,11,0.0271234512329101,5.044554710388184,0.1592486351728439,0.2705467641353607,0.1491957306861877,0.8770270943641663,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.001,0.005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,10,0,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_014242
0.0089166666666666,0.16,0.0319148936170212,0.7661929824561403,0.8895670026129152,0.0319148936170212,0.0094858156028368,0.0344827586206896,0.0254960317460317,0.1666666666666666,0.0638297872340425,0.7940083725798011,0.8813888239420155,0.0638297872340425,0.0256205673758865,0.0666666666666666,48,0.0287408828735351,5.039018630981445,0.1902377530932426,0.341952234506607,0.1687944754958152,1.0158523321151731,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.005,0.0001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,30,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_013206
0.006766917293233,0.1052631578947368,0.0319148936170212,0.8253711201079622,0.8881614839061647,0.0319148936170212,0.0083586626139817,0.0229885057471264,0.0113220113220113,0.1978021978021978,0.0425531914893617,0.7332112332112333,0.8877068557919622,0.0425531914893617,0.0219213410702772,0.0266666666666666,55,0.0275995731353759,5.047799110412598,0.1746139377355575,0.3158142268657684,0.1618180721998214,0.9660959243774414,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.005,0.0001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,20,2,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_012216
0.0081839904420549,0.0967741935483871,0.0319148936170212,0.8328137706695581,0.8984221348113713,0.0319148936170212,0.0080969267139479,0.0344827586206896,0.0129210658622423,0.1529411764705882,0.0425531914893617,0.77296918767507,0.8722137791286728,0.0425531914893617,0.0164120749227132,0.04,28,0.0272433757781982,5.01967716217041,0.1938755065202713,0.3610089421272278,0.1705588027834892,1.024789810180664,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.005,0.0001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,10,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_010633
0.0139013901390139,0.1683168316831683,0.0319148936170212,0.7150990099009901,0.8321808510638298,0.0319148936170212,0.014936600042983,0.0344827586206896,0.0081699346405228,0.1411764705882353,0.0425531914893617,0.7344537815126051,0.8282674772036475,0.0425531914893617,0.0147754137115839,0.0266666666666666,44,0.0282137393951416,5.039087533950806,0.178480215370655,0.3291637599468231,0.1641584783792495,0.9920278787612916,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.005,0.0001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,10,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240304_003911
0.0058897243107769,0.1157894736842105,0.0319148936170212,0.7611651506388348,0.8330924394754181,0.0319148936170212,0.0059523809523809,0.0344827586206896,0.0061078622482131,0.1833333333333333,0.0319148936170212,0.7371615312791783,0.8690327194707669,0.0319148936170212,0.0116959064327485,0.02,45,0.0262196063995361,5.035838127136231,0.1878482177853584,0.3610211163759231,0.1662915647029876,0.9958980679512024,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.005,0.0005,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,10,2,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240303_235751
0.0104280904280904,0.1515151515151515,0.0319148936170212,0.7647306397306398,0.8798758865248228,0.0319148936170212,0.010982776089159,0.0344827586206896,0.0051679586563307,0.1395348837209302,0.0212765957446808,0.7242524916943521,0.8145896656534954,0.0212765957446808,0.0094562647754137,0.0133333333333333,48,0.0274097919464111,5.038782119750977,0.1857844665646553,0.3445856720209121,0.1672115251421928,1.005383014678955,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.005,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,30,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240303_230746
0.0056902460232213,0.1428571428571428,0.0319148936170212,0.727685013399299,0.8224801203524609,0.0319148936170212,0.005932384151869,0.0344827586206896,0.0067340067340067,0.0987654320987654,0.0319148936170212,0.7570644718792867,0.8036643026004728,0.0319148936170212,0.0096711798839458,0.0266666666666666,28,0.0272517204284667,5.043062448501587,0.1835990026593208,0.3564524948596954,0.1686500236392021,1.0131418704986572,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.005,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,17,10,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240303_224203
0.0154882154882154,0.1515151515151515,0.0319148936170212,0.6901154401154401,0.8012917933130699,0.0319148936170212,0.0163120567375886,0.0344827586206896,0.0174522107106376,0.196629213483146,0.0531914893617021,0.6978776529338326,0.8392434988179669,0.0531914893617021,0.0269687759049461,0.0466666666666666,32,0.0280916690826416,5.038035392761231,0.1884355470538139,0.3566767871379852,0.1674331724643707,1.0039039850234983,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.005,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,20,1,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240303_221820
0.0055402509947964,0.1515151515151515,0.0319148936170212,0.6596163656769717,0.7585321298087255,0.0319148936170212,0.0058349451966473,0.0344827586206896,0.0019550342130987,0.1989247311827957,0.0106382978723404,0.6463560334528077,0.8002364066193854,0.0106382978723404,0.0038684719535783,0.0066666666666666,44,0.0275397300720214,5.048025608062744,0.1728011891245842,0.3221674561500549,0.163924366235733,0.9918605089187622,2.0,25,"(312, 520, 25)",unused,0.7,-1,-1,0.005,0.001,0.0001,-1,1000000,1,-0.3,0.3,0.01,1000000,11,10,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240303_221435
