val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,epochs_taken,test_time,val_cross_ent,val_cluster,val_separation,val_avg_separation,val_p_avg_pair_dist,num_ptypes_per_class,ptype_length,prototype_shape,ptype_activation_fn,latent_weight,joint_features_lr,joint_ptypes_lr,warm_ptypes_lr,last_layer_optimizer_lr,weight_decay,joint_lr_step_size,warm_lr_step_size,cross_entropy_weight,cluster_weight,separation_weight,l1_weight,num_warm_epochs,push_gap,push_start,num_pushes,seq_count_thresh,trainRandomInsertions,trainRandomDeletions,trainMutationRate,oversample,encoding_mode,push_encoding_mode,applying_on_raw_data,augment_test_data,load_existing_train_test,train_batch_size,test_batch_size,num_classes,seq_target_length,addTagAndPrimer,addRevComplements,val_portion_of_train,patience,min_pc_improvement,datetime
0.4614734299516908,0.5434782608695652,0.5106382978723404,0.9066123188405796,0.961790780141844,0.5106382978723404,0.4871158392434987,0.5172413793103449,0.3430555555555555,0.4880952380952381,0.3936170212765957,0.8169784580498866,0.932193515704154,0.3936170212765957,0.3703900709219858,0.4266666666666667,42,0.0250701904296875,4.87519121170044,0.7010385096073151,0.5661593675613403,0.3286567330360412,718.6280517578125,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.008,0.001,0.065,-1,10,1,-9.6,0.3,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_203902
0.4632277834525025,0.5224719101123596,0.4893617021276595,0.9276919475655432,0.9528147163120568,0.4893617021276595,0.4563185041908446,0.5114942528735632,0.2681547619047618,0.35625,0.2978723404255319,0.8458333333333332,0.9219858156028368,0.2978723404255319,0.2885005065856129,0.3133333333333333,62,0.0252234935760498,4.871277570724487,0.6956992149353027,0.5546848177909851,0.3264510333538055,719.48046875,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.008,0.001,0.065,-1,10,1,-9.6,0.3,0.001,1000000,15,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_210033
0.4374149659863945,0.521978021978022,0.4893617021276595,0.8617216117216118,0.9086879432624114,0.4893617021276595,0.4553698074974671,0.5,0.3195560253699788,0.4767441860465116,0.3617021276595745,0.8193798449612403,0.9429078014184396,0.3617021276595745,0.3381044487427466,0.4,32,0.0327794551849365,4.911336660385132,0.686679869890213,0.5635435879230499,0.3270185887813568,721.0706176757812,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-4.800000000000001,9.6,0.001,1000000,10,1,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_150520
0.4501165501165501,0.5164835164835165,0.4893617021276595,0.918841575091575,0.963984929078014,0.4893617021276595,0.4747582205029014,0.4942528735632184,0.2901930894308943,0.4207317073170731,0.351063829787234,0.8405695427922021,0.9318443529322048,0.351063829787234,0.3148492907801418,0.3666666666666666,42,0.0249040126800537,4.882561206817627,0.685441792011261,0.5747029781341553,0.3288783729076385,716.6050415039062,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.08,0.001,0.065,-1,10,1,-1.2000000000000002,19.2,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240313_170613
0.4429765886287625,0.5217391304347826,0.4893617021276595,0.880101067887109,0.935843598357596,0.4893617021276595,0.469012547735952,0.4942528735632184,0.2647727272727272,0.4261363636363636,0.3191489361702128,0.7863636363636364,0.9347517730496456,0.3191489361702128,0.3131205673758865,0.3266666666666666,42,0.0246930122375488,4.880425691604614,0.6793027222156525,0.5570497810840607,0.3284052759408951,724.2260131835938,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-1.2000000000000002,0.3,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240312_235812
0.4297227595099935,0.5319148936170213,0.4787234042553192,0.8638076241134751,0.938275709219858,0.4787234042553192,0.4545454545454546,0.4942528735632184,0.261169837914024,0.4127906976744186,0.3297872340425531,0.8059835271317829,0.934197695035461,0.3297872340425531,0.3222759509993552,0.3266666666666666,42,0.0249648094177246,4.872815608978272,0.714930385351181,0.5808029472827911,0.3305054008960724,712.205810546875,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.08,0.001,0.065,-1,10,1,-1.2000000000000002,0.3,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240312_214740
0.441358024691358,0.5111111111111111,0.4787234042553192,0.9128703703703704,0.9484929078014184,0.4787234042553192,0.4473995271867612,0.4942528735632184,0.3104336043360434,0.4390243902439024,0.3723404255319149,0.8403455284552845,0.9351950354609928,0.3723404255319149,0.3381796690307329,0.3866666666666666,82,0.0244722366333007,4.882851839065552,0.6777226626873016,0.5544702112674713,0.3280795216560364,723.8126220703125,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.008,0.001,0.065,-1,10,1,-1.2000000000000002,2.4,0.001,1000000,20,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240313_091956
0.4125960061443932,0.5,0.4787234042553192,0.880326563122262,0.9454294720252168,0.4787234042553192,0.4613981762917933,0.4655172413793103,0.3352072310405644,0.4761904761904761,0.3723404255319149,0.8037458573172859,0.9203686384537448,0.3723404255319149,0.3491922773837668,0.4133333333333333,62,0.0249083042144775,4.899881362915039,0.7168221175670624,0.5636471211910248,0.3281852453947067,724.3256225585938,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-1.2000000000000002,9.6,0.001,1000000,20,1,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240313_163909
0.4340579710144927,0.5108695652173914,0.4787234042553192,0.9115338164251208,0.9666075650118204,0.4787234042553192,0.4602836879432624,0.4827586206896552,0.2682926829268293,0.3658536585365853,0.2872340425531915,0.889320029563932,0.9779174725983238,0.2872340425531915,0.2836879432624113,0.3066666666666666,42,0.0249323844909667,4.877191066741943,0.6968352794647217,0.5701966285705566,0.3302393555641174,706.9739379882812,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.08,0.001,0.065,-1,10,1,-2.4000000000000004,1.2,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240314_032223
0.4395604395604395,0.4945054945054945,0.4787234042553192,0.9230769230769232,0.9680851063829788,0.4787234042553192,0.4716312056737588,0.4712643678160919,0.3158333333333333,0.40625,0.3723404255319149,0.8711805555555555,0.9382387706855794,0.3723404255319149,0.3556737588652482,0.3666666666666666,62,0.0250205993652343,4.880948543548584,0.6846852004528046,0.5655022263526917,0.329153910279274,721.53564453125,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-2.4000000000000004,2.4,0.001,1000000,15,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240314_091809
0.4375211077338736,0.5319148936170213,0.4787234042553192,0.8776103230890464,0.9520784081954294,0.4787234042553192,0.4623438027693347,0.4942528735632184,0.2609126984126984,0.375,0.2978723404255319,0.8608276643990929,0.9713779128672746,0.2978723404255319,0.3076241134751772,0.3,82,0.0247926712036132,4.8737733364105225,0.7060530781745911,0.5614750683307648,0.3271137773990631,720.873291015625,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.008,0.001,0.065,-1,10,1,-2.4000000000000004,4.8,0.001,1000000,20,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240314_115437
0.4428824049513704,0.5164835164835165,0.4787234042553192,0.8936159079016223,0.9289260385005066,0.4787234042553192,0.4535705551479579,0.4942528735632184,0.2875338753387533,0.3902439024390244,0.3404255319148936,0.8767336202773792,0.9633917396745932,0.3404255319148936,0.333806146572104,0.3333333333333333,42,0.0251476764678955,4.870790481567383,0.7040623724460602,0.557198703289032,0.3278851807117462,721.4151611328125,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-4.800000000000001,1.2,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_050926
0.4437054173896279,0.521978021978022,0.4787234042553192,0.8949938949938949,0.9408983451536644,0.4787234042553192,0.4508212019410228,0.5,0.2136546184738955,0.3373493975903614,0.2659574468085106,0.8267068273092371,0.9320921985815604,0.2659574468085106,0.2524822695035461,0.2666666666666666,62,0.0248725414276123,4.912074089050293,0.6768442988395691,0.5561763048171997,0.3271960318088531,719.8552856445312,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-4.800000000000001,1.2,0.001,1000000,20,1,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_054802
0.452991452991453,0.521978021978022,0.4787234042553192,0.90727367870225,0.9527862208713272,0.4787234042553192,0.4598108747044918,0.5,0.2640849110728629,0.3795180722891566,0.3297872340425531,0.8624497991967871,0.9565602836879432,0.3297872340425531,0.3189969604863221,0.3133333333333333,32,0.0252809524536132,4.907608509063721,0.6999191045761108,0.5610799789428711,0.3269998878240585,721.5213623046875,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-4.800000000000001,4.8,0.001,1000000,10,1,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_114422
0.449057239057239,0.5055555555555555,0.4680851063829787,0.9353703703703704,0.9700354609929078,0.4680851063829787,0.4476789168278529,0.4885057471264368,0.2681944444444444,0.35625,0.2872340425531915,0.8551041666666667,0.9298758865248228,0.2872340425531915,0.2743498817966903,0.3133333333333333,82,0.0250186920166015,4.872734785079956,0.6904456317424774,0.5497393310070038,0.3274529427289963,721.2066650390625,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.008,0.001,0.065,-1,10,1,-4.800000000000001,0.3,0.001,1000000,20,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240314_220024
0.4420289855072463,0.5217391304347826,0.4680851063829787,0.8822463768115941,0.9379432624113474,0.4680851063829787,0.4468085106382978,0.4942528735632184,0.2817347261791706,0.3888888888888889,0.3085106382978723,0.8158436213991771,0.9051418439716312,0.3085106382978723,0.2888707037643208,0.34,82,0.024956464767456,4.881778001785278,0.6959198713302612,0.5757091045379639,0.3309011310338974,711.02197265625,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.08,0.001,0.065,-1,10,1,-1.2000000000000002,4.8,0.001,1000000,20,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240313_112812
0.4064068100358422,0.510752688172043,0.4680851063829787,0.8654006243496358,0.930662319835278,0.4680851063829787,0.4339982269503546,0.4770114942528735,0.2975308641975309,0.3888888888888889,0.351063829787234,0.8527336860670196,0.9227456940222898,0.351063829787234,0.3429078014184396,0.34,42,0.0249319076538085,4.885249376296997,0.6815688610076904,0.570707380771637,0.3292385190725326,711.5263061523438,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.08,0.001,0.065,-1,10,1,-1.2000000000000002,4.8,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240313_104146
0.452127659574468,0.5319148936170213,0.4680851063829787,0.8918439716312057,0.9663120567375886,0.4680851063829787,0.4663120567375887,0.4942528735632184,0.2244186046511627,0.377906976744186,0.2872340425531915,0.807170542635659,0.9335106382978724,0.2872340425531915,0.2698581560283687,0.2866666666666667,62,0.0245478153228759,4.885466575622559,0.6909260153770447,0.5735491514205933,0.3296755105257034,708.4038696289062,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.08,0.001,0.065,-1,10,1,-1.2000000000000002,0.6,0.001,1000000,15,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240313_012455
0.4140859140859141,0.4835164835164835,0.4574468085106383,0.905860805860806,0.951418439716312,0.4574468085106383,0.4363313990973566,0.4597701149425287,0.2816137566137566,0.3950617283950617,0.3297872340425531,0.8537037037037037,0.9377659574468086,0.3297872340425531,0.302950861195542,0.3466666666666667,82,0.0251603126525878,4.887998580932617,0.6771219372749329,0.5733938813209534,0.3296636939048767,709.5738525390625,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.08,0.001,0.065,-1,10,1,-1.2000000000000002,0.3,0.001,1000000,20,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240312_223514
0.4214643304130163,0.5159574468085106,0.4574468085106383,0.8552748226950355,0.9297429078014184,0.4574468085106383,0.439194826866917,0.4770114942528735,0.307363315696649,0.4259259259259259,0.3723404255319149,0.847530864197531,0.923581560283688,0.3723404255319149,0.3354229989868287,0.38,62,0.0249395370483398,4.883504152297974,0.6916882395744324,0.5789327621459961,0.328811839222908,712.189697265625,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.08,0.001,0.065,-1,10,1,-1.2000000000000002,2.4,0.001,1000000,15,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240313_075102
0.4027734170591313,0.4835164835164835,0.4574468085106383,0.903846153846154,0.949468085106383,0.4574468085106383,0.4253799392097264,0.4597701149425287,0.325,0.40625,0.351063829787234,0.8191666666666666,0.8886524822695036,0.351063829787234,0.3386524822695035,0.3666666666666666,62,0.0244355201721191,4.872770071029663,0.7003019750118256,0.5720483958721161,0.3278129994869232,722.1719360351562,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.008,0.001,0.065,-1,10,1,-2.4000000000000004,1.2,0.001,1000000,15,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240314_045400
0.4129523809523809,0.4777777777777778,0.4574468085106383,0.8912037037037038,0.9277482269503547,0.4574468085106383,0.4308409321175279,0.4597701149425287,0.3039215686274509,0.4294117647058823,0.3404255319148936,0.808235294117647,0.9170212765957448,0.3404255319148936,0.3404255319148935,0.3533333333333333,32,0.0261096954345703,4.910902500152588,0.6859543323516846,0.5578941106796265,0.3281688988208771,719.6804809570312,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.008,0.001,0.065,-1,10,1,-2.4000000000000004,2.4,0.001,1000000,10,1,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240314_074343
0.4468864468864468,0.5,0.4574468085106383,0.9139194139194138,0.9592198581560284,0.4574468085106383,0.4539007092198581,0.4770114942528735,0.3074074074074074,0.3950617283950617,0.3404255319148936,0.8611111111111112,0.9441489361702128,0.3404255319148936,0.3429078014184396,0.3466666666666667,42,0.0259370803833007,4.873452663421631,0.6864802539348602,0.5566943883895874,0.3272668570280075,720.9600830078125,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.008,0.001,0.065,-1,10,1,-2.4000000000000004,2.4,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240314_075029
0.4167073766487542,0.4662921348314606,0.4574468085106383,0.8881511746680286,0.915377176015474,0.4574468085106383,0.4370952821461609,0.4540229885057471,0.2337349397590361,0.3433734939759036,0.2659574468085106,0.8162650602409639,0.9069148936170212,0.2659574468085106,0.2560283687943262,0.2733333333333333,42,0.0249028205871582,4.88115119934082,0.6834969818592072,0.569116473197937,0.3278754204511642,721.19921875,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.008,0.001,0.065,-1,10,1,-2.4000000000000004,19.2,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240314_174505
0.3963369963369963,0.478021978021978,0.4574468085106383,0.9051543694400838,0.9507345491388044,0.4574468085106383,0.4226950354609929,0.4540229885057471,0.3166666666666666,0.419753086419753,0.3617021276595745,0.8375661375661374,0.91144883485309,0.3617021276595745,0.3374113475177305,0.3733333333333333,42,0.0248458385467529,4.876821756362915,0.6916252076625824,0.5577533841133118,0.3276460617780685,718.5808715820312,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-4.800000000000001,0.3,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240314_221947
0.4218637992831541,0.5053763440860215,0.4574468085106383,0.8826164874551973,0.947695035460993,0.4574468085106383,0.4421985815602838,0.4712643678160919,0.2574074074074073,0.3869047619047619,0.3085106382978723,0.8054563492063492,0.9148049645390072,0.3085106382978723,0.2910165484633569,0.3133333333333333,42,0.0251467227935791,4.876698017120361,0.6900636851787567,0.5587152540683746,0.3273864984512329,720.264892578125,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-4.800000000000001,4.8,0.001,1000000,10,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_115115
0.417094017094017,0.489010989010989,0.4574468085106383,0.9023286237571952,0.947998986828774,0.4574468085106383,0.4356973995271868,0.4655172413793103,0.2941734417344173,0.4146341463414634,0.3297872340425531,0.829006968641115,0.9146656534954408,0.3297872340425531,0.3027186761229314,0.36,82,0.0250656604766845,4.872369766235352,0.6930006742477417,0.5561192035675049,0.3270579725503921,718.7136840820312,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-4.800000000000001,4.8,0.001,1000000,20,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_123937
0.3900985612325818,0.5154639175257731,0.4574468085106383,0.8350515463917526,0.9361702127659576,0.4574468085106383,0.4380095082222742,0.4597701149425287,0.3049439775910364,0.4588235294117647,0.3723404255319149,0.8069834087481147,0.9197899618112384,0.3723404255319149,0.3440349544072948,0.3866666666666666,82,0.0249452590942382,4.877286195755005,0.6898907423019409,0.5540840923786163,0.3269405663013458,724.2485961914062,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-4.800000000000001,9.6,0.001,1000000,20,1,4,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_160001
0.4010752688172043,0.489247311827957,0.4468085106382978,0.878494623655914,0.9400709219858157,0.4468085106382978,0.4230496453900709,0.4540229885057471,0.3373128879152975,0.4698795180722891,0.3936170212765957,0.8299866131191432,0.9231678486997636,0.3936170212765957,0.3598646034816247,0.4133333333333333,62,0.0251975059509277,4.910492420196533,0.67151939868927,0.5597516894340515,0.3259996622800827,723.8388671875,2.0,23,"(312, 520, 23)",unused,0.6,-1,-1,0.0008,0.001,0.065,-1,10,1,-4.800000000000001,19.2,0.001,1000000,20,1,3,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,7,1,20240315_190638
