val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,epochs_taken,test_time,val_cross_ent,val_cluster,val_separation,val_avg_separation,val_p_avg_pair_dist,num_ptypes_per_class,ptype_length,prototype_shape,ptype_activation_fn,latent_weight,joint_features_lr,joint_ptypes_lr,warm_ptypes_lr,last_layer_lr,joint_weight_decay,joint_lr_step_size,warm_lr_step_size,cross_entropy_weight,cluster_weight,separation_weight,l1_weight,num_warm_epochs,push_gap,push_start,num_pushes,last_layer_epochs,seq_count_thresh,trainRandomInsertions,trainRandomDeletions,trainMutationRate,oversample,encoding_mode,push_encoding_mode,applying_on_raw_data,augment_test_data,load_existing_train_test,train_batch_size,test_batch_size,num_classes,seq_target_length,addTagAndPrimer,addRevComplements,val_portion_of_train,datetime
0.7074468085106385,0.8031914893617021,0.7872340425531915,0.8492907801418441,0.923758865248227,0.7872340425531915,0.7677304964539008,0.7873563218390804,0.683739837398374,0.7926829268292683,0.776595744680851,0.8323170731707317,0.922872340425532,0.776595744680851,0.7595744680851064,0.7733333333333333,37,0.0251374244689941,2.243384599685669,0.6320889294147491,0.5461694300174713,0.2847364991903305,740.6627197265625,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0001,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_134416
0.6890034364261169,0.8195876288659794,0.7872340425531915,0.8487972508591065,0.9503546099290782,0.7872340425531915,0.7641843971631205,0.7988505747126436,0.6217054263565892,0.7616279069767442,0.7340425531914894,0.7945736434108527,0.9148936170212766,0.7340425531914894,0.7297872340425531,0.7266666666666667,37,0.0268363952636718,3.131468892097473,0.6234901547431946,0.5385304093360901,0.2846799343824386,745.5748291015625,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0005,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_213822
0.6932624113475176,0.8031914893617021,0.7872340425531915,0.8599290780141844,0.9343971631205672,0.7872340425531915,0.7535460992907801,0.7873563218390804,0.5553113553113553,0.7417582417582418,0.6914893617021277,0.7802197802197802,0.946808510638298,0.6914893617021277,0.6851063829787235,0.6866666666666666,37,0.0414533615112304,2.4888123273849487,0.6160301268100739,0.5433984994888306,0.2869016081094742,742.9124145507812,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0001,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240330_030649
0.6982456140350877,0.8105263157894737,0.7872340425531915,0.856140350877193,0.9343971631205672,0.7872340425531915,0.7606382978723403,0.7931034482758621,0.7146341463414634,0.8170731707317073,0.8085106382978723,0.8333333333333333,0.9219858156028368,0.8085106382978723,0.7929078014184398,0.8,37,0.0284805297851562,2.977955460548401,0.6431182026863098,0.5504069328308105,0.2868117541074753,741.1445922851562,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0005,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240330_085101
0.6804123711340208,0.8092783505154639,0.776595744680851,0.8298969072164949,0.9308510638297872,0.776595744680851,0.7553191489361702,0.7873563218390804,0.4970695970695971,0.6978021978021978,0.648936170212766,0.7307692307692307,0.8936170212765957,0.648936170212766,0.6290780141843971,0.6333333333333333,14,0.0248968601226806,1.8921930193901064,0.6338607966899872,0.5321410894393921,0.2694156914949417,745.9580078125,3.0,29,"(468, 520, 29)",unused,0.9,-1,-1,0.1,0.01,-1,-1,100,1,-9.6,2.4,0.001,1000000,-1,13,0,150,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240323_102837
0.6932624113475178,0.7978723404255319,0.776595744680851,0.8492907801418439,0.9237588652482268,0.776595744680851,0.7535460992907801,0.7816091954022989,0.6736434108527132,0.813953488372093,0.7872340425531915,0.8275193798449612,0.9361702127659576,0.7872340425531915,0.776950354609929,0.7866666666666666,73,0.0247108936309814,0.8958598077297211,0.6385942101478577,0.5513426065444946,0.2919850498437881,749.6804809570312,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_005153
0.6822916666666666,0.8020833333333334,0.776595744680851,0.8420138888888888,0.9343971631205672,0.776595744680851,0.7535460992907801,0.7816091954022989,0.5244186046511627,0.6744186046511628,0.6595744680851063,0.7655038759689922,0.8794326241134751,0.6595744680851063,0.6404255319148936,0.6266666666666667,37,0.02474045753479,2.9858522415161133,0.6354058682918549,0.5337014198303223,0.2829799950122833,739.1784057617188,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0005,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_205514
0.6879432624113474,0.8031914893617021,0.776595744680851,0.851063829787234,0.925531914893617,0.776595744680851,0.7375886524822695,0.7873563218390804,0.6156862745098038,0.7529411764705882,0.7021276595744681,0.7862745098039216,0.9078014184397164,0.7021276595744681,0.6932624113475176,0.72,37,0.0258862972259521,2.709635853767395,0.6167879700660706,0.5341298282146454,0.2858652472496032,740.5958862304688,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0001,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240330_034435
0.6750841750841751,0.8131313131313131,0.776595744680851,0.8367003367003368,0.9556737588652484,0.776595744680851,0.7641843971631205,0.7873563218390804,0.4522727272727272,0.625,0.574468085106383,0.7234848484848485,0.851063829787234,0.574468085106383,0.5542553191489361,0.56,37,0.0251834392547607,0.9683614671230316,0.6436367928981781,0.540952056646347,0.2850374281406402,741.30810546875,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.005,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240330_070446
0.6947368421052633,0.8,0.776595744680851,0.8368421052631579,0.9202127659574468,0.776595744680851,0.7588652482269503,0.7816091954022989,0.6472222222222223,0.7797619047619048,0.7553191489361702,0.8204365079365078,0.9157801418439716,0.7553191489361702,0.7340425531914894,0.7533333333333333,37,0.0260391235351562,2.9656245708465576,0.6194727718830109,0.5500174462795258,0.2854001969099045,738.8392944335938,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0005,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240330_081415
0.6715277777777778,0.78125,0.7659574468085106,0.8350694444444445,0.923758865248227,0.7659574468085106,0.7510638297872342,0.7586206896551724,0.6069767441860464,0.7558139534883721,0.723404255319149,0.804263565891473,0.9166666666666664,0.723404255319149,0.7063829787234043,0.72,26,0.0268118381500244,1.3170812726020813,0.621466875076294,0.540055125951767,0.2851280570030212,746.0279541015625,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.01,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,10,15,1,300,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240326_012911
0.6789473684210526,0.7894736842105263,0.7659574468085106,0.8263157894736842,0.9042553191489362,0.7659574468085106,0.7411347517730495,0.7701149425287356,0.5542635658914727,0.7151162790697675,0.6702127659574468,0.7771317829457366,0.8918439716312057,0.6702127659574468,0.6471631205673758,0.6733333333333333,26,0.0249154567718505,3.742178440093994,0.6321896910667419,0.5440358817577362,0.2862211167812347,748.5115356445312,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,5e-05,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,10,15,1,300,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240326_141745
0.6547619047619048,0.7959183673469388,0.7659574468085106,0.8299319727891158,0.9397163120567376,0.7659574468085106,0.7393617021276596,0.7701149425287356,0.5389513108614231,0.7134831460674157,0.6595744680851063,0.7509363295880149,0.9042553191489362,0.6595744680851063,0.6517730496453901,0.66,37,0.0247242450714111,2.5160441398620605,0.6211073696613312,0.5384983122348785,0.287821277976036,740.1436767578125,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0001,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_142711
0.649645390070922,0.7659574468085106,0.7553191489361702,0.8324468085106383,0.9069148936170212,0.7553191489361702,0.7134751773049645,0.7471264367816092,0.5583333333333333,0.6964285714285714,0.7021276595744681,0.763888888888889,0.8687943262411348,0.7021276595744681,0.6716312056737589,0.66,316,0.0265226364135742,3.7434585094451904,0.6232925057411194,0.5419932007789612,0.2878854870796203,751.3984375,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.001,-1,-1,75,1,-9.6,2.4,0.001,1000000,300,15,1,50,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240323_144643
0.6614583333333334,0.7864583333333334,0.7553191489361702,0.8263888888888888,0.9184397163120568,0.7553191489361702,0.7251773049645389,0.764367816091954,0.4641025641025641,0.6703296703296703,0.5957446808510638,0.717032967032967,0.8803191489361702,0.5957446808510638,0.575177304964539,0.6,26,0.0245728492736816,3.72459876537323,0.6350890100002289,0.5416437685489655,0.2865201085805893,748.9591064453125,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.0001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,10,15,1,300,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240325_090248
0.6440972222222222,0.765625,0.7553191489361702,0.8315972222222222,0.9237588652482268,0.7553191489361702,0.7287234042553191,0.7413793103448276,0.5879844961240309,0.7267441860465116,0.6808510638297872,0.7655038759689924,0.874113475177305,0.6808510638297872,0.6787234042553191,0.6866666666666666,73,0.0273902416229248,0.9609696865081788,0.6239901185035706,0.5384054481983185,0.2895999401807785,752.6617431640625,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_013012
0.6666666666666666,0.7864583333333334,0.7553191489361702,0.8072916666666666,0.898936170212766,0.7553191489361702,0.7340425531914894,0.764367816091954,0.5337078651685393,0.7134831460674157,0.6702127659574468,0.7378277153558052,0.8847517730496453,0.6702127659574468,0.6560283687943262,0.66,73,0.0305354595184326,2.336101055145264,0.6189083158969879,0.5342545509338379,0.2868146896362304,744.7083740234375,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_052657
0.6591397849462365,0.7688172043010753,0.7553191489361702,0.8440860215053765,0.9060283687943262,0.7553191489361702,0.7102836879432622,0.7528735632183908,0.5572549019607843,0.6823529411764706,0.6595744680851063,0.7411764705882353,0.8457446808510638,0.6595744680851063,0.6567375886524823,0.64,73,0.031003713607788,3.635535597801209,0.6311943829059601,0.5362772643566132,0.2863449156284332,746.3666381835938,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_131639
0.6529209621993127,0.7835051546391752,0.7553191489361702,0.8402061855670103,0.9414893617021276,0.7553191489361702,0.7304964539007093,0.7586206896551724,0.5209302325581394,0.6744186046511628,0.6276595744680851,0.7829457364341085,0.8900709219858155,0.6276595744680851,0.6021276595744681,0.6266666666666667,37,0.0487341880798339,1.1239678263664246,0.6320962607860565,0.5518079102039337,0.2883917838335037,742.560791015625,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0001,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_151520
0.6666666666666667,0.7789473684210526,0.7553191489361702,0.8157894736842105,0.898936170212766,0.7553191489361702,0.7304964539007093,0.7586206896551724,0.4879120879120879,0.6813186813186813,0.6170212765957447,0.7197802197802198,0.8723404255319147,0.6170212765957447,0.5971631205673759,0.6133333333333333,37,0.0290887355804443,3.6345856189727774,0.6412554681301117,0.5498892962932587,0.2878409028053283,742.3187866210938,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240330_053359
0.6611111111111111,0.7864583333333334,0.7553191489361702,0.8194444444444443,0.9078014184397164,0.7553191489361702,0.726241134751773,0.764367816091954,0.6317460317460317,0.7738095238095238,0.7553191489361702,0.816468253968254,0.926418439716312,0.7553191489361702,0.7294326241134751,0.7466666666666667,37,0.0289056301116943,3.097427487373352,0.6323307156562805,0.5377886295318604,0.2827035337686538,744.5911254882812,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0005,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240330_092921
0.6603508771929825,0.7789473684210526,0.7446808510638298,0.8552631578947368,0.9388297872340424,0.7446808510638298,0.7099290780141843,0.7586206896551724,0.5875968992248062,0.7325581395348837,0.7021276595744681,0.7829457364341086,0.902482269503546,0.7021276595744681,0.693971631205674,0.6933333333333334,14,0.0245633125305175,3.704402208328247,0.6222141087055206,0.5334477722644806,0.2711204886436462,740.5918579101562,3.0,29,"(468, 520, 29)",unused,0.9,-1,-1,0.1,0.001,-1,-1,100,1,-9.6,2.4,0.001,1000000,-1,13,0,150,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240323_104714
0.6343537414965986,0.7806122448979592,0.7446808510638298,0.8197278911564625,0.9290780141843972,0.7446808510638298,0.7145390070921985,0.7528735632183908,0.4498168498168499,0.6428571428571429,0.5957446808510638,0.716117216117216,0.8776595744680851,0.5957446808510638,0.5854609929078014,0.5666666666666667,16,0.0251877307891845,3.688797116279602,0.6249984800815582,0.536640077829361,0.2866266965866089,743.1317138671875,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.0005,-1,-1,75,1,-9.6,2.4,0.001,1000000,-1,15,0,300,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240323_133153
0.661512027491409,0.7938144329896907,0.7446808510638298,0.845360824742268,0.946808510638298,0.7446808510638298,0.7216312056737588,0.7701149425287356,0.4757575757575756,0.6477272727272727,0.6063829787234043,0.7234848484848485,0.8439716312056738,0.6063829787234043,0.5822695035460993,0.5866666666666667,36,0.0248374938964843,3.747230529785156,0.6219795942306519,0.5473749339580536,0.2875804007053375,748.6200561523438,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.0005,-1,-1,5000000,1,-96.0,24.0,0.001,1000000,10,15,2,100,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240325_164845
0.6596491228070175,0.7684210526315789,0.7446808510638298,0.8210526315789474,0.9042553191489362,0.7446808510638298,0.7234042553191488,0.7471264367816092,0.4570921985815602,0.6702127659574468,0.5851063829787234,0.7092198581560284,0.902482269503546,0.5851063829787234,0.5808510638297871,0.5866666666666667,36,0.0247790813446044,3.770861268043518,0.6218408346176147,0.5490948855876923,0.2874450385570526,741.7310791015625,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.0005,-1,-1,5000000,1,-96.0,0.24,0.001,1000000,10,15,2,100,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240325_230437
0.6717687074829933,0.8010204081632653,0.7446808510638298,0.8299319727891158,0.9290780141843972,0.7446808510638298,0.7287234042553191,0.7758620689655172,0.556439393939394,0.7102272727272727,0.6595744680851063,0.7632575757575757,0.8865248226950355,0.6595744680851063,0.6624113475177305,0.66,36,0.0281016826629638,3.990911245346069,0.6235792636871338,0.5372503697872162,0.2845652997493744,743.533203125,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.0005,-1,-1,5000000,1,-9.6,24.0,1.0,1000000,10,15,2,100,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240326_002358
0.6374570446735396,0.7680412371134021,0.7446808510638298,0.8281786941580755,0.9290780141843972,0.7446808510638298,0.7216312056737588,0.7413793103448276,0.5537254901960784,0.7,0.648936170212766,0.77,0.8877659574468085,0.648936170212766,0.6319148936170211,0.66,36,0.0254256725311279,3.98497462272644,0.6265649795532227,0.5427489876747131,0.2842130362987518,744.8844604492188,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.0005,-1,-1,5000000,1,-9.6,2.4,1.0,1000000,10,15,2,100,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240326_040810
0.6613475177304964,0.7712765957446809,0.7446808510638298,0.8280141843971631,0.902482269503546,0.7446808510638298,0.7109929078014184,0.7528735632183908,0.5347985347985349,0.7197802197802198,0.6702127659574468,0.7399267399267399,0.902482269503546,0.6702127659574468,0.6684397163120567,0.66,36,0.0258283615112304,3.7155392169952393,0.634820431470871,0.547235518693924,0.2870060056447983,745.0418701171875,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.0005,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,10,15,2,100,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240326_062132
0.6691489361702128,0.776595744680851,0.7446808510638298,0.8324468085106383,0.9069148936170212,0.7446808510638298,0.7152482269503546,0.7586206896551724,0.4765151515151515,0.6420454545454546,0.5851063829787234,0.7083333333333333,0.8368794326241134,0.5851063829787234,0.573049645390071,0.58,97,0.0268816947937011,3.639652013778688,0.6340294778347015,0.5392673015594482,0.287748783826828,744.2255859375,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,7,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240326_141602
0.6566308243727598,0.7634408602150538,0.7446808510638298,0.8485663082437275,0.9140070921985816,0.7446808510638298,0.7063829787234043,0.7471264367816092,0.5544061302681992,0.7183908045977011,0.6808510638297872,0.7624521072796935,0.8971631205673758,0.6808510638297872,0.6592198581560283,0.6733333333333333,73,0.0247671604156494,1.0709623992443085,0.6396421790122986,0.54909947514534,0.291463240981102,745.6546630859375,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240328_232707
0.65625,0.7760416666666666,0.7446808510638298,0.8072916666666666,0.898936170212766,0.7446808510638298,0.723404255319149,0.7528735632183908,0.5844961240310077,0.7325581395348837,0.7021276595744681,0.7732558139534884,0.8918439716312057,0.7021276595744681,0.6865248226950355,0.6933333333333334,73,0.027449607849121,1.6582882404327393,0.6279980838298798,0.544913113117218,0.287119910120964,743.9967041015625,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_021648
0.6543859649122807,0.7684210526315789,0.7446808510638298,0.8371929824561404,0.9205673758865248,0.7446808510638298,0.7180851063829787,0.7471264367816092,0.6022727272727273,0.7556818181818182,0.7127659574468085,0.7954545454545454,0.9361702127659576,0.7127659574468085,0.7163120567375886,0.7133333333333334,73,0.0248849391937255,3.5852171182632446,0.607056200504303,0.541940301656723,0.2867622673511505,745.2606201171875,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_050815
0.638047138047138,0.7828282828282829,0.7446808510638298,0.8164983164983165,0.9343971631205672,0.7446808510638298,0.7251773049645389,0.7528735632183908,0.52,0.6944444444444444,0.6702127659574468,0.7925925925925927,0.9574468085106383,0.6702127659574468,0.673049645390071,0.6333333333333333,73,0.0249152183532714,3.781249165534973,0.6101645827293396,0.536582738161087,0.2862314581871032,742.2364501953125,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_080001
0.6597222222222222,0.7760416666666666,0.7446808510638298,0.8125,0.9042553191489362,0.7446808510638298,0.7269503546099291,0.7528735632183908,0.6192156862745098,0.7529411764705882,0.7127659574468085,0.8,0.9113475177304964,0.7127659574468085,0.7031914893617021,0.72,73,0.0288341045379638,3.690886616706848,0.6222209632396698,0.5409460663795471,0.2857920676469803,746.3084716796875,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240329_232202
0.6475694444444444,0.7708333333333334,0.7446808510638298,0.8315972222222223,0.9237588652482268,0.7446808510638298,0.7145390070921985,0.7471264367816092,0.6048185941043084,0.7380952380952381,0.7127659574468085,0.8063492063492064,0.9039007092198582,0.7127659574468085,0.6908814589665654,0.7066666666666667,37,0.0282235145568847,2.6344598531723022,0.6358272433280945,0.5423992872238159,0.2853333055973053,743.9298706054688,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.0001,1000000,12,12,2,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240330_042206
0.6294326241134751,0.75,0.7340425531914894,0.8351063829787234,0.9095744680851064,0.7340425531914894,0.6897163120567377,0.7298850574712644,0.4514814814814815,0.6444444444444445,0.5957446808510638,0.7444444444444445,0.8812056737588654,0.5957446808510638,0.5666666666666665,0.5733333333333334,16,0.0251228809356689,1.1224599480628967,0.6276536881923676,0.5437745451927185,0.2842169255018234,745.09912109375,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.05,-1,-1,75,1,-9.6,2.4,0.001,1000000,-1,15,0,300,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240323_122227
0.6374570446735395,0.7731958762886598,0.7340425531914894,0.8127147766323024,0.9131205673758864,0.7340425531914894,0.703900709219858,0.7471264367816092,0.5758620689655172,0.735632183908046,0.7127659574468085,0.768199233716475,0.8900709219858155,0.7127659574468085,0.6936170212765956,0.6933333333333334,26,0.0245311260223388,0.9085118174552916,0.6378481090068817,0.5479536056518555,0.2871095389127731,746.2119750976562,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.05,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,10,15,1,300,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240325_034101
0.6702898550724636,0.7554347826086957,0.7340425531914894,0.8170289855072462,0.8741134751773049,0.7340425531914894,0.7092198581560284,0.7413793103448276,0.6073643410852714,0.7558139534883721,0.723404255319149,0.7984496124031006,0.9042553191489362,0.723404255319149,0.7053191489361702,0.72,26,0.0247004032135009,3.719417214393616,0.6372083127498627,0.5497007668018341,0.2868570685386657,744.2156982421875,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.0001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,10,15,1,300,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240326_120629
0.6374570446735395,0.7731958762886598,0.7340425531914894,0.8075601374570448,0.9078014184397164,0.7340425531914894,0.7074468085106383,0.7471264367816092,0.4366300366300366,0.6318681318681318,0.574468085106383,0.7252747252747253,0.8882978723404256,0.574468085106383,0.5546099290780142,0.5533333333333333,36,0.0248751640319824,3.966991543769837,0.627421498298645,0.5438270568847656,0.2857725024223327,744.8074340820312,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.1,0.0005,-1,-1,5000000,1,-0.9600000000000002,2.4,10.0,1000000,10,15,2,100,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240326_130320
0.6426116838487972,0.7783505154639175,0.7340425531914894,0.8230240549828179,0.9184397163120568,0.7340425531914894,0.7074468085106383,0.7528735632183908,0.5424242424242425,0.7215909090909091,0.7127659574468085,0.7840909090909091,0.925531914893617,0.7127659574468085,0.6822695035460992,0.6733333333333333,73,0.0263869762420654,2.343424081802368,0.6273821294307709,0.5446830689907074,0.2907160520553589,749.7208862304688,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240328_220348
0.6382456140350877,0.7526315789473684,0.7340425531914894,0.8157894736842105,0.8953900709219857,0.7340425531914894,0.7031914893617021,0.7298850574712644,0.6559670781893004,0.7407407407407407,0.7446808510638298,0.8024691358024691,0.8847517730496453,0.7446808510638298,0.7421985815602837,0.72,73,0.0504047870635986,0.9702352583408356,0.6359159648418427,0.5473555028438568,0.2896246314048767,747.3778686523438,3.0,29,"(468, 520, 29)",unused,0.8,-1,-1,0.4,0.001,-1,-1,5000000,1,-9.6,2.4,0.001,1000000,12,12,5,85,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,20240328_233138
